"Request ID","Function ID","Arrival Time","Start Time","Finish Time","ExecutionTime","Response Time"
"539","2","80.98","81","85.7","4.7","4.72"
"541","2","81.11","81.13","85.83","4.7","4.72"
"543","2","81.4","81.42","86.12","4.7","4.72"
"558","1","83.56","83.58","86.28","2.7","2.72"
"559","1","83.58","83.6","86.29","2.69","2.71"
"546","2","81.59","81.61","86.31","4.7","4.72"
"548","1","81.82","83.84","86.53","2.69","4.71"
"542","3","81.22","81.24","86.54","5.3","5.32"
"529","4","79.46","79.48","87.18","7.7","7.72"
"552","2","82.57","82.59","87.29","4.7","4.72"
"549","3","82.06","82.08","87.38","5.3","5.32"
"555","2","82.88","82.9","87.6","4.7","4.72"
"556","2","82.97","82.99","87.69","4.7","4.72"
"564","1","85","85.02","87.71","2.69","2.71"
"565","1","85.05","85.07","87.76","2.69","2.71"
"557","2","83.27","83.29","87.99","4.7","4.72"
"567","1","85.47","85.49","88.18","2.69","2.71"
"560","2","83.8","83.82","88.52","4.7","4.72"
"572","1","86.07","86.09","88.78","2.69","2.71"
"562","2","84.31","84.33","89.03","4.7","4.72"
"550","3","82.07","84.09","89.39","5.3","7.32"
"561","3","84.31","84.33","89.63","5.3","5.32"
"551","3","82.5","84.52","89.82","5.3","7.32"
"576","1","87.15","87.17","89.86","2.69","2.71"
"578","1","87.45","87.47","90.17","2.7","2.72"
"579","1","87.62","87.64","90.33","2.69","2.71"
"569","2","85.75","85.77","90.47","4.7","4.72"
"570","2","85.76","85.78","90.48","4.7","4.72"
"553","4","82.76","82.78","90.48","7.7","7.72"
"566","3","85.17","85.19","90.49","5.3","5.32"
"571","2","85.78","85.8","90.5","4.7","4.72"
"574","6","86.67","88.69","90.59","1.9","3.92"
"568","3","85.66","85.68","90.98","5.3","5.32"
"573","2","86.27","86.29","90.99","4.7","4.72"
"584","1","88.42","88.44","91.13","2.69","2.71"
"586","1","88.68","88.7","91.39","2.69","2.71"
"590","1","88.84","88.86","91.55","2.69","2.71"
"575","2","86.96","86.98","91.68","4.7","4.72"
"591","1","88.98","89","91.69","2.69","2.71"
"563","3","84.44","86.46","91.76","5.3","7.32"
"577","2","87.25","87.27","91.97","4.7","4.72"
"580","2","87.63","87.65","92.35","4.7","4.72"
"596","1","89.77","89.79","92.48","2.69","2.71"
"554","4","82.87","84.89","92.59","7.7","9.72"
"581","2","87.9","87.92","92.62","4.7","4.72"
"582","2","88.25","88.27","92.97","4.7","4.72"
"599","1","90.41","90.43","93.12","2.69","2.71"
"583","2","88.41","88.43","93.13","4.7","4.72"
"585","2","88.55","88.57","93.27","4.7","4.72"
"601","1","90.64","90.66","93.36","2.7","2.72"
"602","1","90.64","90.66","93.36","2.69","2.72"
"589","2","88.83","88.85","93.55","4.7","4.72"
"603","1","90.85","90.87","93.56","2.69","2.71"
"604","1","90.87","90.89","93.58","2.69","2.71"
"605","1","90.94","90.96","93.65","2.69","2.71"
"592","2","89.06","89.08","93.78","4.7","4.72"
"593","2","89.07","89.09","93.79","4.7","4.72"
"587","3","88.69","88.71","94.01","5.3","5.32"
"588","3","88.74","88.76","94.06","5.3","5.32"
"610","1","91.77","91.79","94.48","2.69","2.71"
"611","1","91.84","91.86","94.55","2.69","2.71"
"594","3","89.27","89.29","94.59","5.3","5.32"
"598","2","90.13","90.15","94.85","4.7","4.72"
"595","3","89.59","89.61","94.91","5.3","5.32"
"597","3","89.96","89.98","95.28","5.3","5.32"
"600","2","90.61","90.63","95.33","4.7","4.72"
"614","1","92.64","92.66","95.35","2.69","2.71"
"606","1","91.03","93.05","95.74","2.69","4.71"
"607","2","91.14","91.16","95.86","4.7","4.72"
"608","2","91.35","91.37","96.07","4.7","4.72"
"621","1","93.69","93.71","96.4","2.69","2.71"
"623","1","94.01","94.03","96.72","2.69","2.71"
"613","2","92.15","92.17","96.87","4.7","4.72"
"626","1","94.23","94.25","96.94","2.69","2.71"
"616","2","92.88","92.9","97.6","4.7","4.72"
"629","1","95.29","95.31","98","2.69","2.71"
"615","3","92.84","92.86","98.16","5.3","5.32"
"619","2","93.56","93.58","98.28","4.7","4.72"
"620","2","93.59","93.61","98.31","4.7","4.72"
"633","1","95.61","95.63","98.33","2.7","2.72"
"636","1","95.89","95.91","98.61","2.7","2.72"
"624","2","94.05","94.07","98.77","4.7","4.72"
"625","2","94.21","94.23","98.93","4.7","4.72"
"640","1","96.32","96.34","99.04","2.7","2.72"
"622","3","93.98","94","99.3","5.3","5.32"
"609","4","91.59","91.61","99.31","7.7","7.72"
"642","1","96.76","96.78","99.47","2.69","2.71"
"628","2","94.96","94.98","99.68","4.7","4.72"
"627","3","94.46","94.48","99.78","5.3","5.32"
"612","4","92.14","92.16","99.86","7.7","7.72"
"630","2","95.33","95.35","100.05","4.7","4.72"
"631","2","95.37","95.39","100.09","4.7","4.72"
"646","1","97.51","97.53","100.22","2.69","2.71"
"632","2","95.51","95.53","100.23","4.7","4.72"
"648","1","97.66","97.68","100.37","2.69","2.71"
"649","1","97.67","97.69","100.39","2.7","2.72"
"634","2","95.74","95.76","100.46","4.7","4.72"
"635","2","95.78","95.8","100.5","4.7","4.72"
"638","2","96.04","96.06","100.76","4.7","4.72"
"617","5","93.25","95.27","100.77","5.5","7.52"
"641","2","96.35","96.37","101.07","4.7","4.72"
"637","3","95.95","95.97","101.27","5.3","5.32"
"643","2","96.79","96.81","101.51","4.7","4.72"
"644","2","97.24","97.26","101.96","4.7","4.72"
"656","1","99.32","99.34","102.03","2.69","2.71"
"647","2","97.64","97.66","102.36","4.7","4.72"
"658","1","99.67","99.69","102.38","2.69","2.71"
"662","1","100.14","100.16","102.85","2.69","2.71"
"651","3","97.89","97.91","103.21","5.3","5.32"
"652","3","98.12","98.14","103.44","5.3","5.32"
"653","2","98.85","98.87","103.57","4.7","4.72"
"667","1","100.88","100.9","103.59","2.69","2.71"
"654","2","98.88","98.9","103.6","4.7","4.72"
"639","5","96.1","98.12","103.62","5.5","7.52"
"668","1","100.97","100.99","103.69","2.7","2.72"
"669","1","101","101.02","103.71","2.69","2.71"
"655","2","99.08","99.1","103.8","4.7","4.72"
"670","1","101.24","101.26","103.96","2.7","2.72"
"645","2","97.34","99.36","104.06","4.7","6.72"
"671","1","101.39","101.41","104.1","2.69","2.71"
"650","2","97.76","99.78","104.48","4.7","6.72"
"657","3","99.39","99.41","104.71","5.3","5.32"
"660","2","100.03","100.05","104.75","4.7","4.72"
"676","1","102.15","102.17","104.86","2.69","2.71"
"659","3","99.88","99.9","105.2","5.3","5.32"
"661","3","100.08","100.1","105.4","5.3","5.32"
"665","2","100.68","100.7","105.4","4.7","4.72"
"666","2","100.81","100.83","105.53","4.7","4.72"
"682","1","103.05","103.07","105.76","2.69","2.71"
"684","1","103.28","103.3","106","2.7","2.72"
"673","2","101.52","101.54","106.24","4.7","4.72"
"674","2","101.82","101.84","106.54","4.7","4.72"
"690","1","104.04","104.06","106.75","2.69","2.71"
"672","3","101.44","101.46","106.76","5.3","5.32"
"677","2","102.35","102.37","107.07","4.7","4.72"
"678","2","102.36","102.38","107.08","4.7","4.72"
"691","1","104.38","104.4","107.09","2.69","2.71"
"680","2","102.69","102.71","107.41","4.7","4.72"
"675","3","102.14","102.16","107.46","5.3","5.32"
"693","1","104.86","104.88","107.57","2.69","2.71"
"686","6","103.68","105.7","107.6","1.9","3.92"
"695","1","105.2","105.22","107.92","2.7","2.72"
"683","2","103.22","103.24","107.94","4.7","4.72"
"663","4","100.26","100.28","107.98","7.7","7.72"
"664","4","100.36","100.38","108.08","7.7","7.72"
"698","1","105.56","105.58","108.27","2.69","2.71"
"685","2","103.58","103.6","108.3","4.7","4.72"
"687","2","103.68","103.7","108.4","4.7","4.72"
"688","2","103.69","103.71","108.41","4.7","4.72"
"689","2","103.93","103.95","108.65","4.7","4.72"
"701","1","105.94","105.96","108.65","2.69","2.71"
"702","1","106.02","106.04","108.74","2.7","2.72"
"703","1","106.32","106.34","109.03","2.69","2.71"
"692","2","104.43","104.45","109.15","4.7","4.72"
"694","2","105.15","105.17","109.87","4.7","4.72"
"679","3","102.59","104.61","109.91","5.3","7.32"
"696","2","105.2","105.22","109.92","4.7","4.72"
"697","2","105.2","105.22","109.92","4.7","4.72"
"711","1","107.27","107.29","109.98","2.69","2.71"
"681","3","102.73","104.75","110.05","5.3","7.32"
"713","1","107.57","107.59","110.28","2.69","2.71"
"699","2","105.7","105.72","110.42","4.7","4.72"
"716","1","108.3","108.32","111.01","2.69","2.71"
"704","2","106.33","106.35","111.05","4.7","4.72"
"717","1","108.43","108.45","111.14","2.69","2.71"
"705","1","106.44","108.46","111.16","2.7","4.72"
"718","1","108.65","108.67","111.36","2.69","2.71"
"721","1","108.97","108.99","111.69","2.69","2.72"
"708","2","107.01","107.03","111.73","4.7","4.72"
"706","3","106.52","106.54","111.84","5.3","5.32"
"710","2","107.17","107.19","111.89","4.7","4.72"
"722","1","109.52","109.54","112.23","2.69","2.71"
"707","3","106.99","107.01","112.31","5.3","5.32"
"709","3","107.16","107.18","112.48","5.3","5.32"
"724","1","109.88","109.9","112.59","2.69","2.71"
"714","2","107.9","107.92","112.62","4.7","4.72"
"715","2","107.97","107.99","112.69","4.7","4.72"
"712","3","107.54","107.56","112.86","5.3","5.32"
"731","1","110.79","110.81","113.5","2.69","2.71"
"719","2","108.86","108.88","113.58","4.7","4.72"
"734","1","111.14","111.16","113.86","2.7","2.72"
"737","1","111.56","111.58","114.27","2.69","2.71"
"740","1","112.14","112.16","114.86","2.7","2.72"
"726","2","110.21","110.23","114.93","4.7","4.72"
"727","2","110.23","110.25","114.95","4.7","4.72"
"741","1","112.37","112.39","115.08","2.69","2.71"
"742","1","112.38","112.4","115.09","2.69","2.71"
"744","1","112.74","112.76","115.45","2.69","2.71"
"730","2","110.76","110.78","115.48","4.7","4.72"
"700","4","105.77","107.79","115.49","7.7","9.72"
"725","5","110.12","110.14","115.64","5.5","5.52"
"732","2","110.93","110.95","115.65","4.7","4.72"
"728","5","110.31","110.33","115.83","5.5","5.52"
"735","2","111.27","111.29","115.99","4.7","4.72"
"736","2","111.28","111.3","116","4.7","4.72"
"746","1","113.41","113.43","116.12","2.69","2.71"
"733","3","111.07","111.09","116.39","5.3","5.32"
"748","1","113.72","113.74","116.43","2.69","2.71"
"720","4","108.97","108.99","116.69","7.7","7.72"
"739","2","112.1","112.12","116.82","4.7","4.72"
"749","1","114.15","114.17","116.86","2.69","2.71"
"751","1","114.29","114.31","117","2.69","2.71"
"738","3","111.79","111.81","117.11","5.3","5.32"
"743","2","112.51","112.53","117.23","4.7","4.72"
"753","1","114.72","114.74","117.44","2.7","2.72"
"723","4","109.77","109.79","117.49","7.7","7.72"
"745","2","113.03","113.05","117.75","4.7","4.72"
"761","1","115.48","115.5","118.2","2.69","2.72"
"747","2","113.65","113.67","118.37","4.7","4.72"
"764","1","115.92","115.94","118.63","2.69","2.71"
"766","1","115.94","115.96","118.65","2.69","2.71"
"767","1","115.98","116","118.7","2.7","2.72"
"769","1","116.19","116.21","118.9","2.69","2.71"
"752","2","114.39","114.41","119.11","4.7","4.72"
"777","1","116.92","116.94","119.63","2.69","2.71"
"778","1","117","117.02","119.71","2.69","2.71"
"780","1","117.13","117.15","119.84","2.69","2.71"
"755","2","115.3","115.32","120.02","4.7","4.72"
"756","2","115.31","115.33","120.03","4.7","4.72"
"757","2","115.36","115.38","120.08","4.7","4.72"
"758","2","115.43","115.45","120.15","4.7","4.72"
"759","2","115.46","115.48","120.18","4.7","4.72"
"760","2","115.48","115.5","120.2","4.7","4.72"
"762","2","115.65","115.67","120.37","4.7","4.72"
"754","3","115.07","115.09","120.39","5.3","5.32"
"786","1","117.81","117.83","120.52","2.69","2.71"
"765","2","115.93","115.95","120.65","4.7","4.72"
"763","3","115.7","115.72","121.02","5.3","5.32"
"788","1","118.36","118.38","121.07","2.69","2.71"
"773","2","116.47","116.49","121.19","4.7","4.72"
"776","2","116.77","116.79","121.49","4.7","4.72"
"792","1","118.89","118.91","121.6","2.69","2.71"
"770","3","116.31","116.33","121.63","5.3","5.32"
"771","3","116.34","116.36","121.66","5.3","5.32"
"793","1","118.98","119","121.7","2.7","2.72"
"750","5","114.22","116.24","121.74","5.5","7.52"
"772","3","116.46","116.48","121.78","5.3","5.32"
"779","2","117.07","117.09","121.79","4.7","4.72"
"796","1","119.16","119.18","121.88","2.7","2.72"
"797","1","119.16","119.18","121.88","2.69","2.72"
"775","5","116.57","116.59","122.09","5.5","5.52"
"782","2","117.4","117.42","122.12","4.7","4.72"
"783","2","117.45","117.47","122.17","4.7","4.72"
"785","2","117.78","117.8","122.5","4.7","4.72"
"781","3","117.33","117.35","122.65","5.3","5.32"
"800","1","120","120.02","122.71","2.69","2.71"
"802","1","120.27","120.29","122.98","2.69","2.71"
"795","6","119.12","121.14","123.04","1.9","3.92"
"803","1","120.49","120.51","123.2","2.69","2.71"
"790","1","118.51","120.53","123.22","2.69","4.71"
"787","3","117.92","117.94","123.24","5.3","5.32"
"805","1","120.7","120.72","123.42","2.7","2.72"
"791","2","118.77","118.79","123.49","4.7","4.72"
"789","3","118.47","118.49","123.79","5.3","5.32"
"768","4","116.18","116.2","123.9","7.7","7.72"
"798","2","119.29","119.31","124.01","4.7","4.72"
"811","1","121.52","121.54","124.23","2.69","2.71"
"784","2","117.7","119.72","124.42","4.7","6.72"
"815","1","121.94","121.96","124.65","2.69","2.71"
"804","2","120.68","120.7","125.4","4.7","4.72"
"820","1","122.73","122.75","125.44","2.69","2.71"
"806","1","120.86","122.88","125.58","2.7","4.72"
"794","2","119","121.02","125.72","4.7","6.72"
"807","1","121.03","123.05","125.74","2.69","4.71"
"808","2","121.23","121.25","125.95","4.7","4.72"
"799","2","119.34","121.36","126.06","4.7","6.72"
"809","2","121.35","121.37","126.07","4.7","4.72"
"826","1","123.47","123.49","126.19","2.69","2.72"
"774","4","116.52","118.54","126.24","7.7","9.72"
"812","2","121.53","121.55","126.25","4.7","4.72"
"813","2","121.55","121.57","126.27","4.7","4.72"
"828","1","123.64","123.66","126.36","2.7","2.72"
"814","2","121.85","121.87","126.57","4.7","4.72"
"833","1","124.05","124.07","126.76","2.69","2.71"
"818","2","122.27","122.29","126.99","4.7","4.72"
"819","2","122.67","122.69","127.39","4.7","4.72"
"801","3","120.13","122.15","127.45","5.3","7.32"
"817","3","122.19","122.21","127.51","5.3","5.32"
"821","2","122.82","122.84","127.54","4.7","4.72"
"838","1","124.95","124.97","127.66","2.69","2.71"
"840","1","125.24","125.26","127.95","2.69","2.71"
"822","2","123.31","123.33","128.03","4.7","4.72"
"824","2","123.41","123.43","128.13","4.7","4.72"
"825","2","123.47","123.49","128.19","4.7","4.72"
"827","2","123.5","123.52","128.22","4.7","4.72"
"829","2","123.71","123.73","128.43","4.7","4.72"
"830","2","123.76","123.78","128.48","4.7","4.72"
"823","3","123.33","123.35","128.65","5.3","5.32"
"844","1","125.96","125.98","128.68","2.7","2.72"
"845","1","125.98","126","128.69","2.69","2.71"
"834","2","124.14","124.16","128.86","4.7","4.72"
"848","1","126.22","126.24","128.93","2.69","2.71"
"849","1","126.36","126.38","129.07","2.69","2.71"
"832","3","123.79","123.81","129.11","5.3","5.32"
"836","2","124.4","124.42","129.12","4.7","4.72"
"851","1","126.41","126.43","129.12","2.69","2.71"
"810","4","121.42","121.44","129.14","7.7","7.72"
"816","4","121.96","121.98","129.68","7.7","7.72"
"857","1","127.07","127.09","129.79","2.7","2.72"
"858","1","127.17","127.19","129.89","2.7","2.72"
"859","1","127.33","127.35","130.04","2.69","2.71"
"861","1","127.34","127.36","130.06","2.69","2.72"
"863","1","127.65","127.67","130.36","2.69","2.71"
"831","2","123.77","125.79","130.49","4.7","6.72"
"842","2","125.82","125.84","130.54","4.7","4.72"
"865","1","127.88","127.9","130.6","2.7","2.72"
"846","2","126.04","126.06","130.76","4.7","4.72"
"847","2","126.13","126.15","130.85","4.7","4.72"
"869","1","128.38","128.4","131.1","2.7","2.72"
"852","2","126.44","126.46","131.16","4.7","4.72"
"853","2","126.56","126.58","131.28","4.7","4.72"
"854","2","126.57","126.59","131.29","4.7","4.72"
"855","2","126.72","126.74","131.44","4.7","4.72"
"871","1","128.77","128.79","131.48","2.69","2.71"
"872","1","128.84","128.86","131.55","2.69","2.71"
"850","3","126.38","126.4","131.7","5.3","5.32"
"839","2","125.15","127.17","131.87","4.7","6.72"
"835","4","124.22","124.24","131.94","7.7","7.72"
"860","2","127.34","127.36","132.06","4.7","4.72"
"856","3","126.82","126.84","132.14","5.3","5.32"
"866","2","127.91","127.93","132.63","4.7","4.72"
"880","1","130.18","130.2","132.89","2.69","2.71"
"868","2","128.36","128.38","133.08","4.7","4.72"
"870","2","128.42","128.44","133.14","4.7","4.72"
"867","3","128.26","128.28","133.58","5.3","5.32"
"884","1","130.99","131.01","133.71","2.7","2.72"
"888","1","131.53","131.55","134.24","2.69","2.71"
"874","2","129.61","129.63","134.33","4.7","4.72"
"875","2","129.62","129.64","134.34","4.7","4.72"
"876","2","129.64","129.66","134.36","4.7","4.72"
"877","2","129.64","129.66","134.36","4.7","4.72"
"873","3","129.21","129.23","134.53","5.3","5.32"
"837","4","124.94","126.96","134.66","7.7","9.72"
"879","2","130.08","130.1","134.8","4.7","4.72"
"881","2","130.26","130.28","134.98","4.7","4.72"
"882","2","130.4","130.42","135.12","4.7","4.72"
"878","3","129.87","129.89","135.19","5.3","5.32"
"892","1","132.54","132.56","135.25","2.69","2.71"
"862","4","127.56","127.58","135.28","7.7","7.72"
"883","2","130.6","130.62","135.32","4.7","4.72"
"841","4","125.62","127.64","135.34","7.7","9.72"
"893","1","132.77","132.79","135.48","2.69","2.71"
"885","2","131.24","131.26","135.96","4.7","4.72"
"886","2","131.33","131.35","136.05","4.7","4.72"
"891","2","132.16","132.18","136.88","4.7","4.72"
"864","4","127.77","129.79","137.49","7.7","9.72"
"894","2","132.8","132.82","137.52","4.7","4.72"
"895","2","132.8","132.82","137.52","4.7","4.72"
"903","1","134.84","134.86","137.55","2.69","2.71"
"896","2","132.87","132.89","137.59","4.7","4.72"
"905","1","135.17","135.19","137.89","2.7","2.72"
"897","2","133.27","133.29","137.99","4.7","4.72"
"898","2","133.39","133.41","138.11","4.7","4.72"
"911","1","135.78","135.8","138.49","2.69","2.71"
"899","2","134.03","134.05","138.75","4.7","4.72"
"913","1","136.06","136.08","138.77","2.69","2.71"
"914","1","136.25","136.27","138.96","2.69","2.71"
"900","2","134.3","134.32","139.02","4.7","4.72"
"887","4","131.37","131.39","139.09","7.7","7.72"
"901","2","134.52","134.54","139.24","4.7","4.72"
"889","4","131.65","131.67","139.37","7.7","7.72"
"910","6","135.7","137.72","139.62","1.9","3.92"
"904","2","134.96","134.98","139.68","4.7","4.72"
"902","3","134.59","134.61","139.91","5.3","5.32"
"906","2","135.42","135.44","140.14","4.7","4.72"
"907","2","135.43","135.45","140.15","4.7","4.72"
"908","2","135.56","135.58","140.28","4.7","4.72"
"917","1","137.74","137.76","140.46","2.7","2.72"
"912","2","135.84","135.86","140.56","4.7","4.72"
"919","1","138.2","138.22","140.91","2.69","2.71"
"909","3","135.62","135.64","140.94","5.3","5.32"
"926","1","138.58","138.6","141.29","2.69","2.71"
"890","4","131.78","133.8","141.5","7.7","9.72"
"929","1","139.16","139.18","141.88","2.7","2.72"
"915","2","137.24","137.26","141.96","4.7","4.72"
"932","1","139.4","139.42","142.12","2.7","2.72"
"934","1","139.42","139.44","142.13","2.69","2.71"
"935","1","139.42","139.44","142.14","2.7","2.72"
"916","2","137.73","137.75","142.45","4.7","4.72"
"938","1","139.76","139.78","142.47","2.69","2.71"
"939","1","139.8","139.82","142.51","2.69","2.71"
"918","2","137.99","138.01","142.71","4.7","4.72"
"941","1","140","140.02","142.71","2.69","2.71"
"942","1","140.17","140.19","142.89","2.7","2.72"
"920","2","138.23","138.25","142.95","4.7","4.72"
"921","2","138.25","138.27","142.97","4.7","4.72"
"922","2","138.41","138.43","143.13","4.7","4.72"
"945","1","140.47","140.49","143.19","2.69","2.72"
"923","2","138.5","138.52","143.22","4.7","4.72"
"924","2","138.51","138.53","143.23","4.7","4.72"
"927","2","138.6","138.62","143.32","4.7","4.72"
"948","1","140.93","140.95","143.64","2.69","2.71"
"928","2","139.01","139.03","143.73","4.7","4.72"
"933","2","139.4","139.42","144.12","4.7","4.72"
"936","2","139.74","139.76","144.46","4.7","4.72"
"937","2","139.75","139.77","144.47","4.7","4.72"
"930","3","139.17","139.19","144.49","5.3","5.32"
"940","2","139.92","139.94","144.64","4.7","4.72"
"931","3","139.39","139.41","144.71","5.3","5.32"
"943","1","140.39","142.41","145.1","2.69","4.71"
"959","1","142.42","142.44","145.13","2.69","2.71"
"944","2","140.47","140.49","145.19","4.7","4.72"
"947","2","140.62","140.64","145.34","4.7","4.72"
"962","1","142.76","142.78","145.47","2.69","2.71"
"964","1","143.12","143.14","145.83","2.69","2.71"
"950","2","141.21","141.23","145.93","4.7","4.72"
"951","2","141.44","141.46","146.16","4.7","4.72"
"925","4","138.51","138.53","146.23","7.7","7.72"
"954","2","141.65","141.67","146.37","4.7","4.72"
"952","3","141.47","141.49","146.79","5.3","5.32"
"967","1","144.23","144.25","146.95","2.7","2.72"
"968","1","144.27","144.29","146.98","2.69","2.71"
"957","2","142.34","142.36","147.06","4.7","4.72"
"960","2","142.45","142.47","147.17","4.7","4.72"
"971","1","144.65","144.67","147.36","2.69","2.71"
"965","2","143.13","143.15","147.85","4.7","4.72"
"966","2","143.48","143.5","148.2","4.7","4.72"
"963","3","142.9","142.92","148.22","5.3","5.32"
"946","4","140.54","140.56","148.26","7.7","7.72"
"973","1","145.56","145.58","148.28","2.7","2.72"
"974","1","145.8","145.82","148.52","2.7","2.72"
"955","2","141.9","143.92","148.62","4.7","6.72"
"976","1","146.05","146.07","148.76","2.69","2.71"
"949","4","141.19","141.21","148.91","7.7","7.72"
"969","2","144.29","144.31","149.01","4.7","4.72"
"958","2","142.38","144.4","149.1","4.7","6.72"
"953","5","141.62","143.64","149.14","5.5","7.52"
"970","2","144.47","144.49","149.19","4.7","4.72"
"961","2","142.61","144.63","149.33","4.7","6.72"
"983","1","147.04","147.06","149.75","2.69","2.71"
"984","1","147.19","147.21","149.9","2.69","2.71"
"972","2","145.34","145.36","150.06","4.7","4.72"
"977","2","146.2","146.22","150.92","4.7","4.72"
"979","2","146.32","146.34","151.04","4.7","4.72"
"993","1","148.59","148.61","151.3","2.69","2.71"
"995","1","148.62","148.64","151.34","2.7","2.72"
"980","2","146.8","146.82","151.52","4.7","4.72"
"978","3","146.27","146.29","151.59","5.3","5.32"
"981","2","146.93","146.95","151.65","4.7","4.72"
"982","2","146.94","146.96","151.66","4.7","4.72"
"985","2","147.22","147.24","151.94","4.7","4.72"
"986","2","147.43","147.45","152.15","4.7","4.72"
"987","2","147.74","147.76","152.46","4.7","4.72"
"989","2","147.98","148","152.7","4.7","4.72"
"990","2","148.19","148.21","152.91","4.7","4.72"
"991","2","148.2","148.22","152.92","4.7","4.72"
"992","2","148.4","148.42","153.12","4.7","4.72"
"988","3","147.9","147.92","153.22","5.3","5.32"
"997","2","148.81","148.83","153.53","4.7","4.72"
"999","2","148.85","148.87","153.57","4.7","4.72"
"975","4","145.88","145.9","153.6","7.7","7.72"
"996","3","148.78","148.8","154.1","5.3","5.32"
"998","3","148.82","148.84","154.14","5.3","5.32"
"994","4","148.61","148.63","156.33","7.7","7.72"
"1000","4","148.96","148.98","156.68","7.7","7.72"
