53.7,7,4592,1,640,2417,1,1
53.7,6,2755,1,384,1450,1,1
53.7,1,653,1,64,242,1,1
53.7,8,3191,1,704,2659,1,1
53.7,2,2275,1,128,484,1,1
53.7,5,6650,1,320,1209,1,1
53.7,5,6650,1,320,1209,1,1
53.7,4,7446,1,256,967,1,1
53.7,7,4592,1,640,2417,1,1
53.7,3,3842,1,192,725,1,1
53.7,4,7446,1,256,967,1,1
53.7,8,3191,1,704,2659,1,1
53.7,3,3842,1,192,725,1,1
53.7,6,2755,1,384,1450,1,1
53.7,8,3191,1,704,2659,1,1
53.7,4,7446,1,256,967,1,1
53.7,4,7446,1,256,967,1,1
53.7,6,2755,1,384,1450,1,1
53.8,8,3191,1,704,2659,1,1
53.8,1,653,1,64,242,1,1
53.8,2,2275,1,128,484,1,1
53.8,5,6650,1,320,1209,1,1
53.8,2,2275,1,128,484,1,1
53.8,2,2275,1,128,484,1,1
53.8,7,4592,1,640,2417,1,1
53.8,5,6650,1,320,1209,1,1
53.8,1,653,1,64,242,1,1
53.8,8,3191,1,704,2659,1,1
53.8,1,653,1,64,242,1,1
53.8,7,4592,1,640,2417,1,1
53.8,8,3191,1,704,2659,1,1
53.8,7,4592,1,640,2417,1,1
53.8,2,2275,1,128,484,1,1
53.8,4,7446,1,256,967,1,1
53.8,3,3842,1,192,725,1,1
53.8,4,7446,1,256,967,1,1
53.8,6,2755,1,384,1450,1,1
53.8,4,7446,1,256,967,1,1
53.8,6,2755,1,384,1450,1,1
53.8,3,3842,1,192,725,1,1
53.8,5,6650,1,320,1209,1,1
53.8,7,4592,1,640,2417,1,1
53.8,4,7446,1,256,967,1,1
53.8,3,3842,1,192,725,1,1
53.8,5,6650,1,320,1209,1,1
53.8,4,7446,1,256,967,1,1
53.8,7,4592,1,640,2417,1,1
53.8,3,3842,1,192,725,1,1
53.8,6,2755,1,384,1450,1,1
53.8,2,2275,1,128,484,1,1
53.8,8,3191,1,704,2659,1,1
53.8,2,2275,1,128,484,1,1
53.8,2,2275,1,128,484,1,1
53.8,6,2755,1,384,1450,1,1
53.8,4,7446,1,256,967,1,1
53.8,3,3842,1,192,725,1,1
53.8,4,7446,1,256,967,1,1
53.9,4,7446,1,256,967,1,1
53.9,8,3191,1,704,2659,1,1
53.9,2,2275,1,128,484,1,1
53.9,1,653,1,64,242,1,1
53.9,2,2275,1,128,484,1,1
53.9,8,3191,1,704,2659,1,1
53.9,6,2755,1,384,1450,1,1
53.9,4,7446,1,256,967,1,1
53.9,4,7446,1,256,967,1,1
53.9,4,7446,1,256,967,1,1
53.9,7,4592,1,640,2417,1,1
53.9,3,3842,1,192,725,1,1
53.9,4,7446,1,256,967,1,1
53.9,1,653,1,64,242,1,1
53.9,2,2275,1,128,484,1,1
53.9,8,3191,1,704,2659,1,1
53.9,5,6650,1,320,1209,1,1
53.9,5,6650,1,320,1209,1,1
53.9,7,4592,1,640,2417,1,1
53.9,8,3191,1,704,2659,1,1
53.9,5,6650,1,320,1209,1,1
53.9,3,3842,1,192,725,1,1
53.9,3,3842,1,192,725,1,1
53.9,6,2755,1,384,1450,1,1
53.9,1,653,1,64,242,1,1
53.9,4,7446,1,256,967,1,1
53.9,8,3191,1,704,2659,1,1
53.9,5,6650,1,320,1209,1,1
53.9,8,3191,1,704,2659,1,1
53.9,1,653,1,64,242,1,1
53.9,7,4592,1,640,2417,1,1
53.9,4,7446,1,256,967,1,1
53.9,5,6650,1,320,1209,1,1
53.9,3,3842,1,192,725,1,1
53.9,5,6650,1,320,1209,1,1
53.9,2,2275,1,128,484,1,1
53.9,2,2275,1,128,484,1,1
53.9,4,7446,1,256,967,1,1
53.9,1,653,1,64,242,1,1
53.9,8,3191,1,704,2659,1,1
54.0,8,3191,1,704,2659,1,1
54.0,4,7446,1,256,967,1,1
54.0,4,7446,1,256,967,1,1
54.0,5,6650,1,320,1209,1,1
54.0,1,653,1,64,242,1,1
54.0,1,653,1,64,242,1,1
54.0,1,653,1,64,242,1,1
54.0,5,6650,1,320,1209,1,1
54.0,4,7446,1,256,967,1,1
54.0,8,3191,1,704,2659,1,1
54.0,3,3842,1,192,725,1,1
54.0,4,7446,1,256,967,1,1
54.0,5,6650,1,320,1209,1,1
54.0,8,3191,1,704,2659,1,1
54.0,3,3842,1,192,725,1,1
54.0,5,6650,1,320,1209,1,1
54.0,4,7446,1,256,967,1,1
54.0,2,2275,1,128,484,1,1
54.0,1,653,1,64,242,1,1
54.0,1,653,1,64,242,1,1
54.0,5,6650,1,320,1209,1,1
54.0,4,7446,1,256,967,1,1
54.0,1,653,1,64,242,1,1
54.0,8,3191,1,704,2659,1,1
54.0,5,6650,1,320,1209,1,1
54.0,7,4592,1,640,2417,1,1
54.0,4,7446,1,256,967,1,1
54.0,8,3191,1,704,2659,1,1
54.0,5,6650,1,320,1209,1,1
54.0,4,7446,1,256,967,1,1
54.0,5,6650,1,320,1209,1,1
54.0,6,2755,1,384,1450,1,1
54.0,3,3842,1,192,725,1,1
54.0,3,3842,1,192,725,1,1
54.0,5,6650,1,320,1209,1,1
54.0,3,3842,1,192,725,1,1
54.0,5,6650,1,320,1209,1,1
54.0,4,7446,1,256,967,1,1
54.0,1,653,1,64,242,1,1
54.0,7,4592,1,640,2417,1,1
54.0,6,2755,1,384,1450,1,1
54.1,6,2755,1,384,1450,1,1
54.1,2,2275,1,128,484,1,1
54.1,2,2275,1,128,484,1,1
54.1,2,2275,1,128,484,1,1
54.1,8,3191,1,704,2659,1,1
54.1,8,3191,1,704,2659,1,1
54.1,4,7446,1,256,967,1,1
54.1,1,653,1,64,242,1,1
54.1,6,2755,1,384,1450,1,1
54.1,7,4592,1,640,2417,1,1
54.1,3,3842,1,192,725,1,1
54.1,5,6650,1,320,1209,1,1
54.1,6,2755,1,384,1450,1,1
54.1,7,4592,1,640,2417,1,1
54.1,1,653,1,64,242,1,1
54.1,4,7446,1,256,967,1,1
54.1,1,653,1,64,242,1,1
54.1,5,6650,1,320,1209,1,1
54.1,3,3842,1,192,725,1,1
54.1,7,4592,1,640,2417,1,1
54.1,2,2275,1,128,484,1,1
54.1,1,653,1,64,242,1,1
54.1,6,2755,1,384,1450,1,1
54.1,7,4592,1,640,2417,1,1
54.1,2,2275,1,128,484,1,1
54.1,5,6650,1,320,1209,1,1
54.1,5,6650,1,320,1209,1,1
54.1,5,6650,1,320,1209,1,1
54.1,8,3191,1,704,2659,1,1
54.1,1,653,1,64,242,1,1
54.1,8,3191,1,704,2659,1,1
54.1,6,2755,1,384,1450,1,1
54.1,1,653,1,64,242,1,1
54.1,2,2275,1,128,484,1,1
54.1,8,3191,1,704,2659,1,1
54.1,1,653,1,64,242,1,1
54.1,4,7446,1,256,967,1,1
54.1,5,6650,1,320,1209,1,1
54.1,8,3191,1,704,2659,1,1
54.1,8,3191,1,704,2659,1,1
54.1,1,653,1,64,242,1,1
54.1,1,653,1,64,242,1,1
54.2,7,4592,1,640,2417,1,1
54.2,3,3842,1,192,725,1,1
54.2,4,7446,1,256,967,1,1
54.2,8,3191,1,704,2659,1,1
54.2,5,6650,1,320,1209,1,1
54.2,2,2275,1,128,484,1,1
54.2,6,2755,1,384,1450,1,1
54.2,7,4592,1,640,2417,1,1
54.2,4,7446,1,256,967,1,1
54.2,2,2275,1,128,484,1,1
54.2,8,3191,1,704,2659,1,1
54.2,6,2755,1,384,1450,1,1
54.2,2,2275,1,128,484,1,1
54.2,8,3191,1,704,2659,1,1
54.2,3,3842,1,192,725,1,1
54.2,7,4592,1,640,2417,1,1
54.2,3,3842,1,192,725,1,1
54.2,7,4592,1,640,2417,1,1
54.2,3,3842,1,192,725,1,1
54.2,8,3191,1,704,2659,1,1
54.2,7,4592,1,640,2417,1,1
54.2,4,7446,1,256,967,1,1
54.2,3,3842,1,192,725,1,1
54.2,6,2755,1,384,1450,1,1
54.2,4,7446,1,256,967,1,1
54.2,8,3191,1,704,2659,1,1
54.2,2,2275,1,128,484,1,1
54.2,6,2755,1,384,1450,1,1
54.2,1,653,1,64,242,1,1
54.2,3,3842,1,192,725,1,1
54.2,2,2275,1,128,484,1,1
54.2,6,2755,1,384,1450,1,1
54.2,7,4592,1,640,2417,1,1
54.2,6,2755,1,384,1450,1,1
54.2,7,4592,1,640,2417,1,1
54.2,8,3191,1,704,2659,1,1
54.2,4,7446,1,256,967,1,1
54.2,7,4592,1,640,2417,1,1
54.2,2,2275,1,128,484,1,1
54.2,2,2275,1,128,484,1,1
54.2,2,2275,1,128,484,1,1
54.2,2,2275,1,128,484,1,1
54.2,4,7446,1,256,967,1,1
54.3,7,4592,1,640,2417,1,1
54.3,3,3842,1,192,725,1,1
54.3,3,3842,1,192,725,1,1
54.3,1,653,1,64,242,1,1
54.3,6,2755,1,384,1450,1,1
54.3,6,2755,1,384,1450,1,1
54.3,4,7446,1,256,967,1,1
54.3,6,2755,1,384,1450,1,1
54.3,8,3191,1,704,2659,1,1
54.3,7,4592,1,640,2417,1,1
54.3,7,4592,1,640,2417,1,1
54.3,5,6650,1,320,1209,1,1
54.3,6,2755,1,384,1450,1,1
54.3,2,2275,1,128,484,1,1
54.3,2,2275,1,128,484,1,1
54.3,7,4592,1,640,2417,1,1
54.3,6,2755,1,384,1450,1,1
54.3,1,653,1,64,242,1,1
54.3,2,2275,1,128,484,1,1
54.3,8,3191,1,704,2659,1,1
54.3,3,3842,1,192,725,1,1
54.3,6,2755,1,384,1450,1,1
54.3,7,4592,1,640,2417,1,1
54.3,1,653,1,64,242,1,1
54.3,7,4592,1,640,2417,1,1
54.3,3,3842,1,192,725,1,1
54.3,2,2275,1,128,484,1,1
54.3,5,6650,1,320,1209,1,1
54.3,1,653,1,64,242,1,1
54.3,3,3842,1,192,725,1,1
54.3,1,653,1,64,242,1,1
54.3,3,3842,1,192,725,1,1
54.3,6,2755,1,384,1450,1,1
54.3,4,7446,1,256,967,1,1
54.3,1,653,1,64,242,1,1
54.3,4,7446,1,256,967,1,1
54.3,4,7446,1,256,967,1,1
54.3,2,2275,1,128,484,1,1
54.3,2,2275,1,128,484,1,1
54.3,6,2755,1,384,1450,1,1
54.3,1,653,1,64,242,1,1
54.3,5,6650,1,320,1209,1,1
54.3,2,2275,1,128,484,1,1
54.3,5,6650,1,320,1209,1,1
54.3,2,2275,1,128,484,1,1
54.3,4,7446,1,256,967,1,1
54.3,1,653,1,64,242,1,1
54.3,4,7446,1,256,967,1,1
54.3,7,4592,1,640,2417,1,1
54.3,6,2755,1,384,1450,1,1
54.3,4,7446,1,256,967,1,1
54.3,5,6650,1,320,1209,1,1
54.3,8,3191,1,704,2659,1,1
54.3,4,7446,1,256,967,1,1
