300.0,3,3842,1,192,725,1,1
300.0,6,2755,1,384,1450,1,1
300.0,2,2275,1,128,484,1,1
300.0,6,2755,1,384,1450,1,1
300.0,4,7446,1,256,967,1,1
300.0,2,2275,1,128,484,1,1
300.0,8,3191,1,704,2659,1,1
300.0,5,6650,1,320,1209,1,1
300.0,1,653,1,64,242,1,1
300.0,5,6650,1,320,1209,1,1
300.0,7,4592,1,640,2417,1,1
300.0,6,2755,1,384,1450,1,1
300.0,4,7446,1,256,967,1,1
300.0,8,3191,1,704,2659,1,1
300.0,4,7446,1,256,967,1,1
300.0,2,2275,1,128,484,1,1
300.0,6,2755,1,384,1450,1,1
300.0,5,6650,1,320,1209,1,1
300.0,2,2275,1,128,484,1,1
300.0,4,7446,1,256,967,1,1
300.0,1,653,1,64,242,1,1
300.0,7,4592,1,640,2417,1,1
300.0,2,2275,1,128,484,1,1
300.0,3,3842,1,192,725,1,1
300.0,5,6650,1,320,1209,1,1
300.0,4,7446,1,256,967,1,1
300.0,7,4592,1,640,2417,1,1
300.0,4,7446,1,256,967,1,1
300.0,1,653,1,64,242,1,1
300.0,5,6650,1,320,1209,1,1
310.0,7,4592,1,640,2417,1,1
310.0,7,4592,1,640,2417,1,1
310.0,3,3842,1,192,725,1,1
310.0,7,4592,1,640,2417,1,1
310.0,4,7446,1,256,967,1,1
310.0,4,7446,1,256,967,1,1
310.0,3,3842,1,192,725,1,1
310.0,3,3842,1,192,725,1,1
310.0,4,7446,1,256,967,1,1
310.0,5,6650,1,320,1209,1,1
310.0,6,2755,1,384,1450,1,1
310.0,5,6650,1,320,1209,1,1
310.0,3,3842,1,192,725,1,1
310.0,7,4592,1,640,2417,1,1
310.0,5,6650,1,320,1209,1,1
310.0,1,653,1,64,242,1,1
310.0,1,653,1,64,242,1,1
310.0,6,2755,1,384,1450,1,1
310.0,6,2755,1,384,1450,1,1
310.0,7,4592,1,640,2417,1,1
310.0,3,3842,1,192,725,1,1
310.0,5,6650,1,320,1209,1,1
310.0,8,3191,1,704,2659,1,1
310.0,4,7446,1,256,967,1,1
310.0,5,6650,1,320,1209,1,1
310.0,6,2755,1,384,1450,1,1
310.0,2,2275,1,128,484,1,1
310.0,5,6650,1,320,1209,1,1
310.0,4,7446,1,256,967,1,1
310.0,1,653,1,64,242,1,1
310.0,2,2275,1,128,484,1,1
310.0,8,3191,1,704,2659,1,1
310.0,6,2755,1,384,1450,1,1
320.0,6,2755,1,384,1450,1,1
320.0,4,7446,1,256,967,1,1
320.0,5,6650,1,320,1209,1,1
320.0,3,3842,1,192,725,1,1
320.0,8,3191,1,704,2659,1,1
320.0,6,2755,1,384,1450,1,1
320.0,7,4592,1,640,2417,1,1
320.0,8,3191,1,704,2659,1,1
320.0,5,6650,1,320,1209,1,1
320.0,3,3842,1,192,725,1,1
320.0,6,2755,1,384,1450,1,1
320.0,7,4592,1,640,2417,1,1
320.0,7,4592,1,640,2417,1,1
320.0,6,2755,1,384,1450,1,1
320.0,1,653,1,64,242,1,1
320.0,3,3842,1,192,725,1,1
320.0,3,3842,1,192,725,1,1
320.0,7,4592,1,640,2417,1,1
320.0,4,7446,1,256,967,1,1
320.0,2,2275,1,128,484,1,1
320.0,7,4592,1,640,2417,1,1
320.0,6,2755,1,384,1450,1,1
320.0,6,2755,1,384,1450,1,1
320.0,5,6650,1,320,1209,1,1
320.0,8,3191,1,704,2659,1,1
320.0,1,653,1,64,242,1,1
320.0,5,6650,1,320,1209,1,1
320.0,3,3842,1,192,725,1,1
320.0,6,2755,1,384,1450,1,1
320.0,6,2755,1,384,1450,1,1
320.0,5,6650,1,320,1209,1,1
330.0,2,2275,1,128,484,1,1
330.0,5,6650,1,320,1209,1,1
330.0,7,4592,1,640,2417,1,1
330.0,8,3191,1,704,2659,1,1
330.0,6,2755,1,384,1450,1,1
330.0,3,3842,1,192,725,1,1
330.0,6,2755,1,384,1450,1,1
330.0,2,2275,1,128,484,1,1
330.0,7,4592,1,640,2417,1,1
330.0,3,3842,1,192,725,1,1
330.0,7,4592,1,640,2417,1,1
330.0,5,6650,1,320,1209,1,1
330.0,2,2275,1,128,484,1,1
330.0,4,7446,1,256,967,1,1
330.0,7,4592,1,640,2417,1,1
330.0,7,4592,1,640,2417,1,1
330.0,7,4592,1,640,2417,1,1
330.0,5,6650,1,320,1209,1,1
330.0,1,653,1,64,242,1,1
330.0,5,6650,1,320,1209,1,1
330.0,1,653,1,64,242,1,1
330.0,7,4592,1,640,2417,1,1
330.0,3,3842,1,192,725,1,1
330.0,7,4592,1,640,2417,1,1
330.0,3,3842,1,192,725,1,1
330.0,7,4592,1,640,2417,1,1
330.0,5,6650,1,320,1209,1,1
330.0,4,7446,1,256,967,1,1
330.0,1,653,1,64,242,1,1
340.0,2,2275,1,128,484,1,1
340.0,1,653,1,64,242,1,1
340.0,4,7446,1,256,967,1,1
340.0,3,3842,1,192,725,1,1
340.0,3,3842,1,192,725,1,1
340.0,3,3842,1,192,725,1,1
340.0,6,2755,1,384,1450,1,1
340.0,6,2755,1,384,1450,1,1
340.0,5,6650,1,320,1209,1,1
340.0,4,7446,1,256,967,1,1
340.0,4,7446,1,256,967,1,1
340.0,8,3191,1,704,2659,1,1
340.0,5,6650,1,320,1209,1,1
340.0,6,2755,1,384,1450,1,1
340.0,4,7446,1,256,967,1,1
340.0,4,7446,1,256,967,1,1
340.0,4,7446,1,256,967,1,1
340.0,3,3842,1,192,725,1,1
340.0,2,2275,1,128,484,1,1
340.0,8,3191,1,704,2659,1,1
340.0,6,2755,1,384,1450,1,1
340.0,2,2275,1,128,484,1,1
340.0,1,653,1,64,242,1,1
340.0,7,4592,1,640,2417,1,1
340.0,2,2275,1,128,484,1,1
340.0,2,2275,1,128,484,1,1
350.0,1,653,1,64,242,1,1
350.0,6,2755,1,384,1450,1,1
350.0,6,2755,1,384,1450,1,1
350.0,2,2275,1,128,484,1,1
350.0,7,4592,1,640,2417,1,1
350.0,8,3191,1,704,2659,1,1
350.0,6,2755,1,384,1450,1,1
350.0,7,4592,1,640,2417,1,1
350.0,7,4592,1,640,2417,1,1
350.0,1,653,1,64,242,1,1
350.0,7,4592,1,640,2417,1,1
350.0,6,2755,1,384,1450,1,1
350.0,8,3191,1,704,2659,1,1
350.0,6,2755,1,384,1450,1,1
350.0,5,6650,1,320,1209,1,1
350.0,3,3842,1,192,725,1,1
350.0,4,7446,1,256,967,1,1
350.0,5,6650,1,320,1209,1,1
350.0,2,2275,1,128,484,1,1
350.0,2,2275,1,128,484,1,1
350.0,5,6650,1,320,1209,1,1
350.0,2,2275,1,128,484,1,1
350.0,5,6650,1,320,1209,1,1
350.0,2,2275,1,128,484,1,1
360.0,2,2275,1,128,484,1,1
360.0,8,3191,1,704,2659,1,1
360.0,2,2275,1,128,484,1,1
360.0,3,3842,1,192,725,1,1
360.0,3,3842,1,192,725,1,1
360.0,2,2275,1,128,484,1,1
360.0,8,3191,1,704,2659,1,1
360.0,1,653,1,64,242,1,1
360.0,2,2275,1,128,484,1,1
360.0,2,2275,1,128,484,1,1
360.0,3,3842,1,192,725,1,1
360.0,3,3842,1,192,725,1,1
360.0,7,4592,1,640,2417,1,1
360.0,5,6650,1,320,1209,1,1
360.0,4,7446,1,256,967,1,1
360.0,8,3191,1,704,2659,1,1
360.0,4,7446,1,256,967,1,1
360.0,2,2275,1,128,484,1,1
360.0,1,653,1,64,242,1,1
360.0,6,2755,1,384,1450,1,1
360.0,4,7446,1,256,967,1,1
370.0,8,3191,1,704,2659,1,1
370.0,2,2275,1,128,484,1,1
370.0,8,3191,1,704,2659,1,1
370.0,1,653,1,64,242,1,1
370.0,4,7446,1,256,967,1,1
370.0,3,3842,1,192,725,1,1
370.0,6,2755,1,384,1450,1,1
370.0,6,2755,1,384,1450,1,1
370.0,3,3842,1,192,725,1,1
370.0,8,3191,1,704,2659,1,1
370.0,6,2755,1,384,1450,1,1
370.0,7,4592,1,640,2417,1,1
370.0,7,4592,1,640,2417,1,1
370.0,5,6650,1,320,1209,1,1
370.0,4,7446,1,256,967,1,1
370.0,7,4592,1,640,2417,1,1
370.0,8,3191,1,704,2659,1,1
370.0,8,3191,1,704,2659,1,1
370.0,8,3191,1,704,2659,1,1
380.0,2,2275,1,128,484,1,1
380.0,1,653,1,64,242,1,1
380.0,4,7446,1,256,967,1,1
380.0,4,7446,1,256,967,1,1
380.0,4,7446,1,256,967,1,1
380.0,8,3191,1,704,2659,1,1
380.0,7,4592,1,640,2417,1,1
380.0,4,7446,1,256,967,1,1
380.0,6,2755,1,384,1450,1,1
380.0,7,4592,1,640,2417,1,1
380.0,3,3842,1,192,725,1,1
380.0,8,3191,1,704,2659,1,1
380.0,2,2275,1,128,484,1,1
380.0,4,7446,1,256,967,1,1
380.0,1,653,1,64,242,1,1
380.0,4,7446,1,256,967,1,1
380.0,7,4592,1,640,2417,1,1
390.0,5,6650,1,320,1209,1,1
390.0,3,3842,1,192,725,1,1
390.0,5,6650,1,320,1209,1,1
390.0,2,2275,1,128,484,1,1
390.0,7,4592,1,640,2417,1,1
390.0,2,2275,1,128,484,1,1
390.0,4,7446,1,256,967,1,1
390.0,7,4592,1,640,2417,1,1
390.0,1,653,1,64,242,1,1
390.0,3,3842,1,192,725,1,1
390.0,3,3842,1,192,725,1,1
390.0,6,2755,1,384,1450,1,1
390.0,6,2755,1,384,1450,1,1
390.0,1,653,1,64,242,1,1
400.0,8,3191,1,704,2659,1,1
400.0,3,3842,1,192,725,1,1
400.0,1,653,1,64,242,1,1
400.0,4,7446,1,256,967,1,1
400.0,1,653,1,64,242,1,1
400.0,7,4592,1,640,2417,1,1
400.0,2,2275,1,128,484,1,1
400.0,4,7446,1,256,967,1,1
400.0,6,2755,1,384,1450,1,1
400.0,7,4592,1,640,2417,1,1
400.0,7,4592,1,640,2417,1,1
400.0,7,4592,1,640,2417,1,1
410.0,6,2755,1,384,1450,1,1
410.0,8,3191,1,704,2659,1,1
410.0,3,3842,1,192,725,1,1
410.0,6,2755,1,384,1450,1,1
410.0,6,2755,1,384,1450,1,1
410.0,1,653,1,64,242,1,1
410.0,3,3842,1,192,725,1,1
410.0,5,6650,1,320,1209,1,1
410.0,2,2275,1,128,484,1,1
410.0,8,3191,1,704,2659,1,1
420.0,3,3842,1,192,725,1,1
420.0,5,6650,1,320,1209,1,1
420.0,2,2275,1,128,484,1,1
420.0,3,3842,1,192,725,1,1
420.0,7,4592,1,640,2417,1,1
420.0,7,4592,1,640,2417,1,1
420.0,8,3191,1,704,2659,1,1
430.0,6,2755,1,384,1450,1,1
430.0,6,2755,1,384,1450,1,1
430.0,7,4592,1,640,2417,1,1
430.0,8,3191,1,704,2659,1,1
430.0,5,6650,1,320,1209,1,1
440.0,2,2275,1,128,484,1,1
440.0,7,4592,1,640,2417,1,1
