53.4,4,1800,2,512,800,0.9,0.8
53.4,2,1200,2,1024,400,0.7,0.5
53.4,7,950,2,2048,300,0.4,0.2
53.4,8,1100,3,512,600,0.5,0.5
53.4,3,1500,1,2048,500,0.8,0.7
53.4,6,800,1,512,100,0.3,0.4
53.4,3,1500,1,2048,500,0.8,0.7
53.4,8,1100,3,512,600,0.5,0.5
53.4,3,1500,1,2048,500,0.8,0.7
53.4,3,1500,1,2048,500,0.8,0.7
53.4,8,1100,3,512,600,0.5,0.5
53.4,6,800,1,512,100,0.3,0.4
53.4,6,800,1,512,100,0.3,0.4
53.4,2,1200,2,1024,400,0.7,0.5
53.4,2,1200,2,1024,400,0.7,0.5
53.4,5,2000,3,1024,900,0.6,0.6
53.4,6,800,1,512,100,0.3,0.4
53.4,7,950,2,2048,300,0.4,0.2
53.4,4,1800,2,512,800,0.9,0.8
53.4,5,2000,3,1024,900,0.6,0.6
53.4,5,2000,3,1024,900,0.6,0.6
53.4,3,1500,1,2048,500,0.8,0.7
53.4,2,1200,2,1024,400,0.7,0.5
53.4,5,2000,3,1024,900,0.6,0.6
53.4,3,1500,1,2048,500,0.8,0.7
53.4,3,1500,1,2048,500,0.8,0.7
53.4,3,1500,1,2048,500,0.8,0.7
53.4,8,1100,3,512,600,0.5,0.5
53.5,1,1000,1,512,200,0.5,0.3
53.5,5,2000,3,1024,900,0.6,0.6
53.5,6,800,1,512,100,0.3,0.4
53.5,7,950,2,2048,300,0.4,0.2
53.5,8,1100,3,512,600,0.5,0.5
53.5,2,1200,2,1024,400,0.7,0.5
53.5,4,1800,2,512,800,0.9,0.8
53.5,3,1500,1,2048,500,0.8,0.7
53.5,4,1800,2,512,800,0.9,0.8
53.5,3,1500,1,2048,500,0.8,0.7
53.5,8,1100,3,512,600,0.5,0.5
53.5,4,1800,2,512,800,0.9,0.8
53.5,5,2000,3,1024,900,0.6,0.6
53.5,3,1500,1,2048,500,0.8,0.7
53.5,7,950,2,2048,300,0.4,0.2
53.5,8,1100,3,512,600,0.5,0.5
53.5,5,2000,3,1024,900,0.6,0.6
53.5,5,2000,3,1024,900,0.6,0.6
53.5,4,1800,2,512,800,0.9,0.8
53.5,2,1200,2,1024,400,0.7,0.5
53.5,6,800,1,512,100,0.3,0.4
53.5,8,1100,3,512,600,0.5,0.5
53.5,1,1000,1,512,200,0.5,0.3
53.5,1,1000,1,512,200,0.5,0.3
53.5,7,950,2,2048,300,0.4,0.2
53.5,2,1200,2,1024,400,0.7,0.5
53.5,2,1200,2,1024,400,0.7,0.5
53.5,4,1800,2,512,800,0.9,0.8
53.5,8,1100,3,512,600,0.5,0.5
53.5,7,950,2,2048,300,0.4,0.2
53.5,8,1100,3,512,600,0.5,0.5
53.5,1,1000,1,512,200,0.5,0.3
53.5,4,1800,2,512,800,0.9,0.8
53.5,8,1100,3,512,600,0.5,0.5
53.5,1,1000,1,512,200,0.5,0.3
53.5,5,2000,3,1024,900,0.6,0.6
53.6,8,1100,3,512,600,0.5,0.5
53.6,4,1800,2,512,800,0.9,0.8
53.6,2,1200,2,1024,400,0.7,0.5
53.6,5,2000,3,1024,900,0.6,0.6
53.6,5,2000,3,1024,900,0.6,0.6
53.6,3,1500,1,2048,500,0.8,0.7
53.6,6,800,1,512,100,0.3,0.4
53.6,8,1100,3,512,600,0.5,0.5
53.6,6,800,1,512,100,0.3,0.4
53.6,3,1500,1,2048,500,0.8,0.7
53.6,1,1000,1,512,200,0.5,0.3
53.6,8,1100,3,512,600,0.5,0.5
53.6,5,2000,3,1024,900,0.6,0.6
53.6,3,1500,1,2048,500,0.8,0.7
53.6,2,1200,2,1024,400,0.7,0.5
53.6,2,1200,2,1024,400,0.7,0.5
53.6,8,1100,3,512,600,0.5,0.5
53.6,6,800,1,512,100,0.3,0.4
53.6,6,800,1,512,100,0.3,0.4
53.6,5,2000,3,1024,900,0.6,0.6
53.6,5,2000,3,1024,900,0.6,0.6
53.6,1,1000,1,512,200,0.5,0.3
53.6,7,950,2,2048,300,0.4,0.2
53.6,4,1800,2,512,800,0.9,0.8
53.6,6,800,1,512,100,0.3,0.4
53.6,2,1200,2,1024,400,0.7,0.5
53.6,1,1000,1,512,200,0.5,0.3
53.6,7,950,2,2048,300,0.4,0.2
53.6,8,1100,3,512,600,0.5,0.5
53.6,3,1500,1,2048,500,0.8,0.7
53.6,5,2000,3,1024,900,0.6,0.6
53.6,8,1100,3,512,600,0.5,0.5
53.6,2,1200,2,1024,400,0.7,0.5
53.6,4,1800,2,512,800,0.9,0.8
53.6,2,1200,2,1024,400,0.7,0.5
53.6,5,2000,3,1024,900,0.6,0.6
53.6,7,950,2,2048,300,0.4,0.2
53.7,6,800,1,512,100,0.3,0.4
53.7,3,1500,1,2048,500,0.8,0.7
53.7,3,1500,1,2048,500,0.8,0.7
53.7,6,800,1,512,100,0.3,0.4
53.7,1,1000,1,512,200,0.5,0.3
53.7,6,800,1,512,100,0.3,0.4
53.7,6,800,1,512,100,0.3,0.4
53.7,7,950,2,2048,300,0.4,0.2
53.7,5,2000,3,1024,900,0.6,0.6
53.7,6,800,1,512,100,0.3,0.4
53.7,6,800,1,512,100,0.3,0.4
53.7,5,2000,3,1024,900,0.6,0.6
53.7,8,1100,3,512,600,0.5,0.5
53.7,4,1800,2,512,800,0.9,0.8
53.7,5,2000,3,1024,900,0.6,0.6
53.7,2,1200,2,1024,400,0.7,0.5
53.7,5,2000,3,1024,900,0.6,0.6
53.7,1,1000,1,512,200,0.5,0.3
53.7,8,1100,3,512,600,0.5,0.5
53.7,4,1800,2,512,800,0.9,0.8
53.7,8,1100,3,512,600,0.5,0.5
53.7,1,1000,1,512,200,0.5,0.3
53.7,6,800,1,512,100,0.3,0.4
53.7,2,1200,2,1024,400,0.7,0.5
53.7,4,1800,2,512,800,0.9,0.8
53.7,3,1500,1,2048,500,0.8,0.7
53.7,8,1100,3,512,600,0.5,0.5
53.7,1,1000,1,512,200,0.5,0.3
53.7,2,1200,2,1024,400,0.7,0.5
53.7,7,950,2,2048,300,0.4,0.2
53.7,2,1200,2,1024,400,0.7,0.5
53.7,4,1800,2,512,800,0.9,0.8
53.7,3,1500,1,2048,500,0.8,0.7
53.7,2,1200,2,1024,400,0.7,0.5
53.7,7,950,2,2048,300,0.4,0.2
53.7,2,1200,2,1024,400,0.7,0.5
53.7,6,800,1,512,100,0.3,0.4
53.7,2,1200,2,1024,400,0.7,0.5
53.8,6,800,1,512,100,0.3,0.4
53.8,8,1100,3,512,600,0.5,0.5
53.8,8,1100,3,512,600,0.5,0.5
53.8,1,1000,1,512,200,0.5,0.3
53.8,5,2000,3,1024,900,0.6,0.6
53.8,7,950,2,2048,300,0.4,0.2
53.8,6,800,1,512,100,0.3,0.4
53.8,5,2000,3,1024,900,0.6,0.6
53.8,2,1200,2,1024,400,0.7,0.5
53.8,8,1100,3,512,600,0.5,0.5
53.8,3,1500,1,2048,500,0.8,0.7
53.8,7,950,2,2048,300,0.4,0.2
53.8,5,2000,3,1024,900,0.6,0.6
53.8,4,1800,2,512,800,0.9,0.8
53.8,8,1100,3,512,600,0.5,0.5
53.8,6,800,1,512,100,0.3,0.4
53.8,4,1800,2,512,800,0.9,0.8
53.8,5,2000,3,1024,900,0.6,0.6
53.8,1,1000,1,512,200,0.5,0.3
53.8,4,1800,2,512,800,0.9,0.8
53.8,4,1800,2,512,800,0.9,0.8
53.8,3,1500,1,2048,500,0.8,0.7
53.8,4,1800,2,512,800,0.9,0.8
53.8,7,950,2,2048,300,0.4,0.2
53.8,6,800,1,512,100,0.3,0.4
53.8,2,1200,2,1024,400,0.7,0.5
53.8,7,950,2,2048,300,0.4,0.2
53.8,5,2000,3,1024,900,0.6,0.6
53.8,7,950,2,2048,300,0.4,0.2
53.8,4,1800,2,512,800,0.9,0.8
53.8,4,1800,2,512,800,0.9,0.8
53.8,8,1100,3,512,600,0.5,0.5
53.8,7,950,2,2048,300,0.4,0.2
53.8,7,950,2,2048,300,0.4,0.2
53.8,6,800,1,512,100,0.3,0.4
53.8,8,1100,3,512,600,0.5,0.5
53.8,2,1200,2,1024,400,0.7,0.5
53.8,5,2000,3,1024,900,0.6,0.6
53.8,7,950,2,2048,300,0.4,0.2
53.9,7,950,2,2048,300,0.4,0.2
53.9,5,2000,3,1024,900,0.6,0.6
53.9,3,1500,1,2048,500,0.8,0.7
53.9,4,1800,2,512,800,0.9,0.8
53.9,4,1800,2,512,800,0.9,0.8
53.9,3,1500,1,2048,500,0.8,0.7
53.9,3,1500,1,2048,500,0.8,0.7
53.9,8,1100,3,512,600,0.5,0.5
53.9,3,1500,1,2048,500,0.8,0.7
53.9,2,1200,2,1024,400,0.7,0.5
53.9,3,1500,1,2048,500,0.8,0.7
53.9,5,2000,3,1024,900,0.6,0.6
53.9,3,1500,1,2048,500,0.8,0.7
53.9,7,950,2,2048,300,0.4,0.2
53.9,7,950,2,2048,300,0.4,0.2
53.9,8,1100,3,512,600,0.5,0.5
53.9,8,1100,3,512,600,0.5,0.5
53.9,5,2000,3,1024,900,0.6,0.6
53.9,6,800,1,512,100,0.3,0.4
53.9,8,1100,3,512,600,0.5,0.5
53.9,6,800,1,512,100,0.3,0.4
53.9,5,2000,3,1024,900,0.6,0.6
53.9,1,1000,1,512,200,0.5,0.3
53.9,8,1100,3,512,600,0.5,0.5
53.9,6,800,1,512,100,0.3,0.4
53.9,3,1500,1,2048,500,0.8,0.7
53.9,8,1100,3,512,600,0.5,0.5
53.9,7,950,2,2048,300,0.4,0.2
53.9,5,2000,3,1024,900,0.6,0.6
53.9,7,950,2,2048,300,0.4,0.2
53.9,8,1100,3,512,600,0.5,0.5
53.9,5,2000,3,1024,900,0.6,0.6
53.9,8,1100,3,512,600,0.5,0.5
53.9,1,1000,1,512,200,0.5,0.3
53.9,3,1500,1,2048,500,0.8,0.7
53.9,8,1100,3,512,600,0.5,0.5
53.9,6,800,1,512,100,0.3,0.4
53.9,2,1200,2,1024,400,0.7,0.5
53.9,6,800,1,512,100,0.3,0.4
53.9,2,1200,2,1024,400,0.7,0.5
54.0,3,1500,1,2048,500,0.8,0.7
54.0,1,1000,1,512,200,0.5,0.3
54.0,8,1100,3,512,600,0.5,0.5
54.0,4,1800,2,512,800,0.9,0.8
54.0,8,1100,3,512,600,0.5,0.5
54.0,7,950,2,2048,300,0.4,0.2
54.0,7,950,2,2048,300,0.4,0.2
54.0,8,1100,3,512,600,0.5,0.5
54.0,2,1200,2,1024,400,0.7,0.5
54.0,2,1200,2,1024,400,0.7,0.5
54.0,3,1500,1,2048,500,0.8,0.7
54.0,8,1100,3,512,600,0.5,0.5
54.0,5,2000,3,1024,900,0.6,0.6
54.0,5,2000,3,1024,900,0.6,0.6
54.0,5,2000,3,1024,900,0.6,0.6
54.0,2,1200,2,1024,400,0.7,0.5
54.0,1,1000,1,512,200,0.5,0.3
54.0,3,1500,1,2048,500,0.8,0.7
54.0,3,1500,1,2048,500,0.8,0.7
54.0,8,1100,3,512,600,0.5,0.5
54.0,5,2000,3,1024,900,0.6,0.6
54.0,7,950,2,2048,300,0.4,0.2
54.0,6,800,1,512,100,0.3,0.4
54.0,5,2000,3,1024,900,0.6,0.6
54.0,1,1000,1,512,200,0.5,0.3
54.0,3,1500,1,2048,500,0.8,0.7
54.0,4,1800,2,512,800,0.9,0.8
54.0,3,1500,1,2048,500,0.8,0.7
54.0,5,2000,3,1024,900,0.6,0.6
54.0,3,1500,1,2048,500,0.8,0.7
54.0,6,800,1,512,100,0.3,0.4
54.0,3,1500,1,2048,500,0.8,0.7
54.0,6,800,1,512,100,0.3,0.4
54.0,7,950,2,2048,300,0.4,0.2
54.0,4,1800,2,512,800,0.9,0.8
54.0,8,1100,3,512,600,0.5,0.5
54.0,5,2000,3,1024,900,0.6,0.6
54.0,3,1500,1,2048,500,0.8,0.7
54.0,6,800,1,512,100,0.3,0.4
54.0,3,1500,1,2048,500,0.8,0.7
54.0,6,800,1,512,100,0.3,0.4
54.1,2,1200,2,1024,400,0.7,0.5
54.1,4,1800,2,512,800,0.9,0.8
54.1,5,2000,3,1024,900,0.6,0.6
54.1,7,950,2,2048,300,0.4,0.2
54.1,5,2000,3,1024,900,0.6,0.6
54.1,3,1500,1,2048,500,0.8,0.7
54.1,4,1800,2,512,800,0.9,0.8
54.1,3,1500,1,2048,500,0.8,0.7
54.1,6,800,1,512,100,0.3,0.4
54.1,5,2000,3,1024,900,0.6,0.6
54.1,2,1200,2,1024,400,0.7,0.5
54.1,4,1800,2,512,800,0.9,0.8
54.1,6,800,1,512,100,0.3,0.4
54.1,1,1000,1,512,200,0.5,0.3
54.1,6,800,1,512,100,0.3,0.4
54.1,3,1500,1,2048,500,0.8,0.7
54.1,8,1100,3,512,600,0.5,0.5
54.1,3,1500,1,2048,500,0.8,0.7
54.1,2,1200,2,1024,400,0.7,0.5
54.1,1,1000,1,512,200,0.5,0.3
54.1,5,2000,3,1024,900,0.6,0.6
54.1,7,950,2,2048,300,0.4,0.2
54.1,2,1200,2,1024,400,0.7,0.5
54.1,4,1800,2,512,800,0.9,0.8
54.1,4,1800,2,512,800,0.9,0.8
54.1,5,2000,3,1024,900,0.6,0.6
54.1,5,2000,3,1024,900,0.6,0.6
54.1,7,950,2,2048,300,0.4,0.2
54.1,3,1500,1,2048,500,0.8,0.7
54.1,2,1200,2,1024,400,0.7,0.5
54.1,2,1200,2,1024,400,0.7,0.5
54.1,5,2000,3,1024,900,0.6,0.6
54.1,3,1500,1,2048,500,0.8,0.7
54.1,1,1000,1,512,200,0.5,0.3
54.1,4,1800,2,512,800,0.9,0.8
54.1,8,1100,3,512,600,0.5,0.5
54.1,3,1500,1,2048,500,0.8,0.7
54.1,7,950,2,2048,300,0.4,0.2
54.1,8,1100,3,512,600,0.5,0.5
54.1,3,1500,1,2048,500,0.8,0.7
54.1,3,1500,1,2048,500,0.8,0.7
54.1,6,800,1,512,100,0.3,0.4
54.2,6,800,1,512,100,0.3,0.4
54.2,6,800,1,512,100,0.3,0.4
54.2,4,1800,2,512,800,0.9,0.8
54.2,4,1800,2,512,800,0.9,0.8
54.2,7,950,2,2048,300,0.4,0.2
54.2,1,1000,1,512,200,0.5,0.3
54.2,2,1200,2,1024,400,0.7,0.5
54.2,8,1100,3,512,600,0.5,0.5
54.2,7,950,2,2048,300,0.4,0.2
54.2,7,950,2,2048,300,0.4,0.2
54.2,5,2000,3,1024,900,0.6,0.6
54.2,6,800,1,512,100,0.3,0.4
54.2,6,800,1,512,100,0.3,0.4
54.2,2,1200,2,1024,400,0.7,0.5
54.2,4,1800,2,512,800,0.9,0.8
54.2,8,1100,3,512,600,0.5,0.5
54.2,1,1000,1,512,200,0.5,0.3
54.2,7,950,2,2048,300,0.4,0.2
54.2,3,1500,1,2048,500,0.8,0.7
54.2,1,1000,1,512,200,0.5,0.3
54.2,8,1100,3,512,600,0.5,0.5
54.2,2,1200,2,1024,400,0.7,0.5
54.2,3,1500,1,2048,500,0.8,0.7
54.2,1,1000,1,512,200,0.5,0.3
54.2,3,1500,1,2048,500,0.8,0.7
54.2,7,950,2,2048,300,0.4,0.2
54.2,6,800,1,512,100,0.3,0.4
54.2,2,1200,2,1024,400,0.7,0.5
54.2,7,950,2,2048,300,0.4,0.2
54.2,3,1500,1,2048,500,0.8,0.7
54.2,5,2000,3,1024,900,0.6,0.6
54.2,4,1800,2,512,800,0.9,0.8
54.2,8,1100,3,512,600,0.5,0.5
54.2,7,950,2,2048,300,0.4,0.2
54.2,1,1000,1,512,200,0.5,0.3
54.2,3,1500,1,2048,500,0.8,0.7
54.2,7,950,2,2048,300,0.4,0.2
54.2,1,1000,1,512,200,0.5,0.3
54.2,1,1000,1,512,200,0.5,0.3
54.2,6,800,1,512,100,0.3,0.4
54.2,2,1200,2,1024,400,0.7,0.5
54.2,5,2000,3,1024,900,0.6,0.6
54.2,6,800,1,512,100,0.3,0.4
54.3,8,1100,3,512,600,0.5,0.5
54.3,1,1000,1,512,200,0.5,0.3
54.3,6,800,1,512,100,0.3,0.4
54.3,2,1200,2,1024,400,0.7,0.5
54.3,4,1800,2,512,800,0.9,0.8
54.3,5,2000,3,1024,900,0.6,0.6
54.3,8,1100,3,512,600,0.5,0.5
54.3,6,800,1,512,100,0.3,0.4
54.3,4,1800,2,512,800,0.9,0.8
54.3,8,1100,3,512,600,0.5,0.5
54.3,4,1800,2,512,800,0.9,0.8
54.3,7,950,2,2048,300,0.4,0.2
54.3,8,1100,3,512,600,0.5,0.5
54.3,6,800,1,512,100,0.3,0.4
54.3,6,800,1,512,100,0.3,0.4
54.3,3,1500,1,2048,500,0.8,0.7
54.3,7,950,2,2048,300,0.4,0.2
54.3,8,1100,3,512,600,0.5,0.5
54.3,5,2000,3,1024,900,0.6,0.6
54.3,3,1500,1,2048,500,0.8,0.7
54.3,3,1500,1,2048,500,0.8,0.7
54.3,8,1100,3,512,600,0.5,0.5
54.3,8,1100,3,512,600,0.5,0.5
54.3,3,1500,1,2048,500,0.8,0.7
54.3,7,950,2,2048,300,0.4,0.2
54.3,8,1100,3,512,600,0.5,0.5
54.3,5,2000,3,1024,900,0.6,0.6
54.3,8,1100,3,512,600,0.5,0.5
54.3,5,2000,3,1024,900,0.6,0.6
54.3,3,1500,1,2048,500,0.8,0.7
54.3,7,950,2,2048,300,0.4,0.2
54.3,4,1800,2,512,800,0.9,0.8
54.3,8,1100,3,512,600,0.5,0.5
54.3,6,800,1,512,100,0.3,0.4
54.3,4,1800,2,512,800,0.9,0.8
54.3,6,800,1,512,100,0.3,0.4
54.3,6,800,1,512,100,0.3,0.4
54.3,3,1500,1,2048,500,0.8,0.7
54.3,4,1800,2,512,800,0.9,0.8
54.3,4,1800,2,512,800,0.9,0.8
54.3,8,1100,3,512,600,0.5,0.5
54.3,6,800,1,512,100,0.3,0.4
54.3,5,2000,3,1024,900,0.6,0.6
54.3,5,2000,3,1024,900,0.6,0.6
54.3,2,1200,2,1024,400,0.7,0.5
54.3,1,1000,1,512,200,0.5,0.3
54.3,6,800,1,512,100,0.3,0.4
54.3,2,1200,2,1024,400,0.7,0.5
54.3,4,1800,2,512,800,0.9,0.8
54.3,6,800,1,512,100,0.3,0.4
54.3,2,1200,2,1024,400,0.7,0.5
54.3,3,1500,1,2048,500,0.8,0.7
54.3,2,1200,2,1024,400,0.7,0.5
54.3,7,950,2,2048,300,0.4,0.2
