139.4,14,200,1,165,200
139.4,14,27923,1,165,200
139.42,9,62,1,289,179
139.42,5,445620,1,154,247118
139.74,9,3410,1,289,179
139.75,1,3400,1,138,16877
139.76,14,36,1,165,200
139.8,2,2236,1,155,11631
139.92,12,108901,1,341,11558
140.0,9,3410,1,289,179
140.17,12,11558,1,341,11558
140.39,12,10168,1,341,11558
140.47,14,200,1,165,200
140.47,6,7230,1,420,621039
140.54,1,3400,1,138,16877
140.62,5,292169,1,154,247118
140.93,14,135,1,165,200
141.19,14,19555,1,165,200
141.21,12,4361,1,341,11558
141.44,12,17985,1,341,11558
141.47,12,28,1,341,11558
141.62,5,31693,1,154,247118
141.65,14,59,1,165,200
141.9,9,108,1,289,179
142.29,9,381,1,289,179
142.34,9,108,1,289,179
142.38,1,10741,1,138,16877
142.42,5,31693,1,154,247118
142.45,14,200,1,165,200
142.61,1,3248,1,138,16877
142.76,12,10168,1,341,11558
142.9,7,530,1,166,4710
143.12,9,8555,1,289,179
143.13,9,4,1,289,179
143.48,9,62,1,289,179
144.23,14,36,1,165,200
144.27,9,3410,1,289,179
144.29,12,28,1,341,11558
144.47,9,381,1,289,179
144.65,12,4361,1,341,11558
145.34,14,27923,1,165,200
145.56,14,56,1,165,200
145.8,7,53941,1,166,4710
145.88,1,3248,1,138,16877
146.05,9,108,1,289,179
146.2,12,108901,1,341,11558
146.27,1,3400,1,138,16877
146.32,9,3410,1,289,179
146.8,12,108901,1,341,11558
146.93,9,68,1,289,179
146.94,14,59,1,165,200
147.04,1,3248,1,138,16877
147.19,1,16877,1,138,16877
147.22,14,36,1,165,200
147.43,9,3410,1,289,179
147.74,13,144,1,311,1291
147.9,9,108,1,289,179
147.98,7,2176,1,166,4710
148.19,14,399,1,165,200
148.2,14,19555,1,165,200
148.4,13,1291,1,311,1291
148.59,9,8555,1,289,179
148.61,12,92712,1,341,11558
148.62,9,3410,1,289,179
148.78,1,16877,1,138,16877
148.81,14,19555,1,165,200
148.82,5,247118,1,154,247118
148.85,14,200,1,165,200
148.96,9,179,1,289,179
149.09,5,445620,1,154,247118
149.13,12,92712,1,341,11558
149.18,14,36,1,165,200
149.24,14,19555,1,165,200
149.96,14,36,1,165,200
150.04,12,17985,1,341,11558
150.06,13,468,1,311,1291
150.27,14,59,1,165,200
150.56,7,14996,1,166,4710
150.59,9,381,1,289,179
150.67,7,530,1,166,4710
150.93,14,36,1,165,200
151.17,14,200,1,165,200
151.24,1,48033,1,138,16877
151.25,13,463,1,311,1291
151.44,14,135,1,165,200
151.56,5,17632,1,154,247118
151.56,12,92712,1,341,11558
151.62,14,399,1,165,200
151.83,1,3749,1,138,16877
151.88,13,144,1,311,1291
151.97,9,381,1,289,179
152.38,14,27923,1,165,200
152.47,14,27923,1,165,200
152.57,14,36,1,165,200
152.63,9,3410,1,289,179
152.67,14,36,1,165,200
153.03,14,19555,1,165,200
153.38,9,4,1,289,179
153.4,14,135,1,165,200
153.48,1,3749,1,138,16877
153.58,12,28,1,341,11558
154.08,7,14996,1,166,4710
154.1,2,10780,1,155,11631
154.12,1,48033,1,138,16877
154.23,13,463,1,311,1291
154.23,9,4,1,289,179
154.26,14,19555,1,165,200
154.62,1,10741,1,138,16877
154.69,9,179,1,289,179
154.97,12,4361,1,341,11558
155.01,14,59,1,165,200
155.01,9,4,1,289,179
155.22,12,28,1,341,11558
155.32,14,135,1,165,200
155.33,12,108901,1,341,11558
155.55,7,530,1,166,4710
155.66,1,16877,1,138,16877
155.77,14,56,1,165,200
155.78,1,19682,1,138,16877
155.8,14,59,1,165,200
155.89,9,4,1,289,179
155.91,14,135,1,165,200
156.04,14,200,1,165,200
156.25,15,761,1,222,1044
156.37,9,62,1,289,179
156.44,14,19555,1,165,200
156.64,9,3410,1,289,179
156.72,9,68,1,289,179
156.82,12,10168,1,341,11558
156.88,14,399,1,165,200
157.2,14,399,1,165,200
157.31,14,19555,1,165,200
157.34,9,3410,1,289,179
157.56,9,108,1,289,179
157.81,14,27923,1,165,200
157.89,7,312,1,166,4710
157.89,1,10741,1,138,16877
157.9,9,179,1,289,179
157.98,9,68,1,289,179
158.02,9,62,1,289,179
158.13,7,53941,1,166,4710
158.24,1,19682,1,138,16877
158.26,1,48033,1,138,16877
158.35,14,135,1,165,200
158.93,9,179,1,289,179
159.03,9,8555,1,289,179
159.15,13,4963,1,311,1291
159.33,7,14996,1,166,4710
159.37,14,27923,1,165,200
159.39,14,399,1,165,200
159.74,1,3400,1,138,16877
159.92,9,381,1,289,179
160.11,14,27923,1,165,200
160.37,14,200,1,165,200
160.52,9,381,1,289,179
160.54,12,17985,1,341,11558
160.85,5,45026,1,154,247118
161.82,14,135,1,165,200
162.15,7,53941,1,166,4710
162.17,14,59,1,165,200
162.5,12,28,1,341,11558
162.68,12,11558,1,341,11558
162.69,9,4,1,289,179
162.95,7,312,1,166,4710
162.97,5,292169,1,154,247118
162.97,7,53941,1,166,4710
163.47,5,445620,1,154,247118
163.74,14,56,1,165,200
163.98,9,8555,1,289,179
164.11,1,48033,1,138,16877
164.29,14,56,1,165,200
164.37,14,399,1,165,200
164.43,14,19555,1,165,200
164.46,15,1044,1,222,1044
164.49,5,17632,1,154,247118
164.63,9,68,1,289,179
164.72,14,19555,1,165,200
165.0,13,144,1,311,1291
165.01,5,31693,1,154,247118
165.09,14,36,1,165,200
165.22,7,2176,1,166,4710
165.25,7,2176,1,166,4710
165.27,12,6820,1,341,11558
165.31,12,11558,1,341,11558
165.37,12,28,1,341,11558
165.47,1,10741,1,138,16877
166.26,14,200,1,165,200
166.36,9,3410,1,289,179
166.42,4,140810,1,255,88738
167.0,14,135,1,165,200
167.04,14,200,1,165,200
167.15,14,200,1,165,200
167.18,14,135,1,165,200
167.32,12,17985,1,341,11558
167.34,12,4361,1,341,11558
167.62,1,16877,1,138,16877
168.01,9,3410,1,289,179
168.02,9,381,1,289,179
168.05,9,4,1,289,179
168.76,14,399,1,165,200
168.96,9,108,1,289,179
169.01,1,19682,1,138,16877
169.08,7,530,1,166,4710
169.13,13,1077,1,311,1291
169.2,1,3749,1,138,16877
169.71,14,36,1,165,200
169.74,9,3410,1,289,179
169.83,9,68,1,289,179
169.83,12,17985,1,341,11558
169.84,14,200,1,165,200
169.86,9,381,1,289,179
170.43,12,108901,1,341,11558
170.7,12,92712,1,341,11558
170.71,9,3410,1,289,179
170.86,14,27923,1,165,200
171.22,14,200,1,165,200
171.41,12,6820,1,341,11558
171.45,14,59,1,165,200
171.48,14,200,1,165,200
171.55,13,463,1,311,1291
171.57,14,27923,1,165,200
171.68,13,144,1,311,1291
171.75,13,1077,1,311,1291
171.8,12,108901,1,341,11558
172.0,14,59,1,165,200
172.11,5,17632,1,154,247118
172.13,14,135,1,165,200
172.25,14,399,1,165,200
172.36,1,10741,1,138,16877
172.37,14,59,1,165,200
172.47,4,52718,1,255,88738
172.49,9,62,1,289,179
172.49,14,36,1,165,200
172.78,5,292169,1,154,247118
172.86,14,36,1,165,200
172.9,14,200,1,165,200
172.91,9,62,1,289,179
173.32,1,3248,1,138,16877
173.53,9,179,1,289,179
173.63,12,17985,1,341,11558
173.87,14,19555,1,165,200
174.24,12,10168,1,341,11558
174.26,9,4,1,289,179
174.38,12,11558,1,341,11558
174.52,12,4361,1,341,11558
174.54,14,27923,1,165,200
174.55,1,10741,1,138,16877
175.25,14,36,1,165,200
175.36,12,4361,1,341,11558
175.37,14,19555,1,165,200
175.74,9,108,1,289,179
175.75,12,6820,1,341,11558
176.02,14,56,1,165,200
176.29,1,3749,1,138,16877
176.57,14,399,1,165,200
176.81,13,144,1,311,1291
176.83,1,48033,1,138,16877
176.89,9,179,1,289,179
176.9,13,144,1,311,1291
177.5,1,3400,1,138,16877
177.5,12,6820,1,341,11558
177.65,9,8555,1,289,179
177.97,12,6820,1,341,11558
178.15,1,10741,1,138,16877
178.17,14,36,1,165,200
178.29,14,36,1,165,200
178.57,14,56,1,165,200
178.68,14,27923,1,165,200
178.83,4,52718,1,255,88738
179.2,14,56,1,165,200
179.28,1,3400,1,138,16877
179.34,1,19682,1,138,16877
179.38,9,68,1,289,179
179.38,9,62,1,289,179
179.54,14,59,1,165,200
179.57,13,463,1,311,1291
179.71,9,8555,1,289,179
180.03,9,179,1,289,179
180.04,15,4178,1,222,1044
180.11,9,8555,1,289,179
180.16,9,62,1,289,179
180.17,5,445620,1,154,247118
180.2,14,27923,1,165,200
180.22,13,5616,1,311,1291
180.6,7,530,1,166,4710
180.65,1,48033,1,138,16877
180.7,13,1291,1,311,1291
180.76,12,28,1,341,11558
181.0,9,68,1,289,179
181.01,14,19555,1,165,200
181.04,5,45026,1,154,247118
181.16,9,179,1,289,179
181.45,14,19555,1,165,200
181.71,9,8555,1,289,179
181.73,12,28,1,341,11558
182.14,9,62,1,289,179
182.18,9,381,1,289,179
182.44,14,36,1,165,200
182.44,9,179,1,289,179
182.53,14,399,1,165,200
183.45,7,530,1,166,4710
183.7,6,284,1,420,621039
183.83,1,10741,1,138,16877
183.88,12,6820,1,341,11558
183.96,9,68,1,289,179
183.98,14,200,1,165,200
184.0,9,3410,1,289,179
184.25,14,56,1,165,200
184.27,5,31693,1,154,247118
184.53,14,59,1,165,200
184.69,14,36,1,165,200
184.69,14,56,1,165,200
184.93,14,135,1,165,200
185.21,14,135,1,165,200
185.36,12,4361,1,341,11558
185.42,4,52718,1,255,88738
185.51,1,3749,1,138,16877
185.53,14,200,1,165,200
185.74,12,6820,1,341,11558
185.88,14,200,1,165,200
185.97,9,8555,1,289,179
186.29,2,10780,1,155,11631
186.54,3,631,1,384,631
186.6,13,468,1,311,1291
186.75,9,62,1,289,179
186.99,5,247118,1,154,247118
187.07,9,68,1,289,179
187.07,1,10741,1,138,16877
187.16,12,17985,1,341,11558
187.31,9,8555,1,289,179
187.51,14,200,1,165,200
187.58,9,108,1,289,179
187.63,9,108,1,289,179
187.78,1,3248,1,138,16877
187.92,1,19682,1,138,16877
187.95,9,179,1,289,179
188.0,9,68,1,289,179
188.17,12,11558,1,341,11558
188.29,9,179,1,289,179
188.41,13,1814,1,311,1291
188.49,14,19555,1,165,200
188.57,14,135,1,165,200
188.76,1,10741,1,138,16877
188.76,9,108,1,289,179
188.88,1,10741,1,138,16877
188.92,7,14996,1,166,4710
189.35,14,59,1,165,200
189.72,5,31693,1,154,247118
189.77,9,4,1,289,179
189.79,12,92712,1,341,11558
189.88,13,4963,1,311,1291
189.97,12,108901,1,341,11558
190.04,1,10741,1,138,16877
190.17,9,8555,1,289,179
190.29,9,108,1,289,179
190.29,1,3248,1,138,16877
190.9,9,108,1,289,179
191.01,1,3400,1,138,16877
191.48,1,48033,1,138,16877
191.63,9,179,1,289,179
191.67,5,17632,1,154,247118
191.72,12,92712,1,341,11558
191.77,13,468,1,311,1291
191.86,14,19555,1,165,200
191.86,5,17632,1,154,247118
191.86,5,31693,1,154,247118
192.15,1,19682,1,138,16877
192.28,12,6820,1,341,11558
192.37,13,1291,1,311,1291
192.62,1,10741,1,138,16877
192.68,14,36,1,165,200
193.29,1,3749,1,138,16877
193.33,12,28,1,341,11558
193.55,13,1291,1,311,1291
193.75,14,36,1,165,200
194.09,13,5616,1,311,1291
194.18,14,19555,1,165,200
194.32,9,3410,1,289,179
194.68,14,59,1,165,200
194.73,1,3400,1,138,16877
194.99,14,399,1,165,200
195.01,12,6820,1,341,11558
195.14,14,36,1,165,200
195.19,9,179,1,289,179
195.34,12,92712,1,341,11558
195.39,9,108,1,289,179
195.55,14,135,1,165,200
195.58,1,16877,1,138,16877
195.73,1,3248,1,138,16877
195.74,7,14996,1,166,4710
196.03,5,445620,1,154,247118
196.07,14,200,1,165,200
196.09,7,312,1,166,4710
196.17,14,59,1,165,200
196.35,9,381,1,289,179
196.4,5,445620,1,154,247118
196.46,14,27923,1,165,200
196.61,12,4361,1,341,11558
197.05,9,4,1,289,179
197.21,12,108901,1,341,11558
197.32,14,135,1,165,200
197.32,7,2176,1,166,4710
197.54,15,4178,1,222,1044
197.6,14,399,1,165,200
197.6,12,108901,1,341,11558
197.77,5,31693,1,154,247118
197.87,13,144,1,311,1291
197.92,1,3400,1,138,16877
198.2,1,48033,1,138,16877
198.21,7,530,1,166,4710
198.53,9,62,1,289,179
198.69,14,59,1,165,200
198.78,14,135,1,165,200
199.13,14,59,1,165,200
200.06,9,4,1,289,179
200.13,9,381,1,289,179
200.35,9,381,1,289,179
200.6,14,36,1,165,200
200.63,1,3248,1,138,16877
200.82,14,36,1,165,200
200.86,12,11558,1,341,11558
201.02,9,8555,1,289,179
201.55,14,19555,1,165,200
201.56,9,68,1,289,179
201.67,14,27923,1,165,200
201.73,14,36,1,165,200
201.76,9,381,1,289,179
201.94,9,62,1,289,179
202.36,12,4361,1,341,11558
202.87,14,200,1,165,200
202.94,6,1301142,1,420,621039
203.1,12,108901,1,341,11558
203.17,12,108901,1,341,11558
203.52,14,59,1,165,200
203.52,4,52718,1,255,88738
203.58,13,4963,1,311,1291
203.75,14,59,1,165,200
204.09,5,292169,1,154,247118
204.21,7,14996,1,166,4710
204.23,14,27923,1,165,200
204.54,5,445620,1,154,247118
204.8,14,27923,1,165,200
204.83,9,179,1,289,179
204.97,7,530,1,166,4710
205.02,14,59,1,165,200
205.03,9,8555,1,289,179
205.05,9,8555,1,289,179
205.09,9,4,1,289,179
205.12,12,108901,1,341,11558
205.16,5,31693,1,154,247118
205.22,9,381,1,289,179
205.31,14,36,1,165,200
205.31,8,1316,1,321,12002
205.47,12,6820,1,341,11558
205.55,9,62,1,289,179
205.55,14,135,1,165,200
205.59,4,140810,1,255,88738
205.72,14,399,1,165,200
205.81,9,62,1,289,179
206.28,7,530,1,166,4710
206.29,1,48033,1,138,16877
206.32,5,31693,1,154,247118
206.51,9,8555,1,289,179
206.86,9,8555,1,289,179
206.94,14,56,1,165,200
207.01,9,68,1,289,179
207.23,7,14996,1,166,4710
207.39,12,92712,1,341,11558
207.45,13,5616,1,311,1291
207.5,5,17632,1,154,247118
207.95,5,247118,1,154,247118
208.04,1,3749,1,138,16877
208.1,14,59,1,165,200
208.31,12,4361,1,341,11558
208.38,9,8555,1,289,179
208.45,14,36,1,165,200
208.61,14,56,1,165,200
208.64,12,92712,1,341,11558
208.91,14,27923,1,165,200
208.91,6,1008143,1,420,621039
208.96,1,3400,1,138,16877
209.01,9,68,1,289,179
209.08,1,48033,1,138,16877
209.08,9,4,1,289,179
209.22,14,399,1,165,200
209.44,1,3749,1,138,16877
209.47,2,15248,1,155,11631
209.5,9,68,1,289,179
209.51,14,59,1,165,200
209.61,9,68,1,289,179
209.67,9,8555,1,289,179
209.69,1,16877,1,138,16877
210.0,5,45026,1,154,247118
210.13,14,36,1,165,200
210.25,14,19555,1,165,200
210.3,1,16877,1,138,16877
210.31,14,135,1,165,200
210.36,12,17985,1,341,11558
210.78,14,135,1,165,200
210.86,9,8555,1,289,179
210.88,9,8555,1,289,179
210.9,9,8555,1,289,179
210.96,12,10168,1,341,11558
211.05,5,247118,1,154,247118
211.19,1,3248,1,138,16877
211.2,9,62,1,289,179
211.81,13,1077,1,311,1291
211.81,5,445620,1,154,247118
211.99,12,4361,1,341,11558
212.06,14,56,1,165,200
212.42,1,3749,1,138,16877
212.54,12,4361,1,341,11558
212.64,9,381,1,289,179
212.69,14,399,1,165,200
213.1,5,31693,1,154,247118
213.3,13,144,1,311,1291
213.32,14,19555,1,165,200
213.35,14,36,1,165,200
213.37,13,1814,1,311,1291
213.43,9,3410,1,289,179
213.59,12,6820,1,341,11558
213.81,14,36,1,165,200
213.82,12,92712,1,341,11558
213.95,1,48033,1,138,16877
213.96,14,135,1,165,200
214.09,13,144,1,311,1291
214.19,12,6820,1,341,11558
214.2,7,53941,1,166,4710
214.23,12,17985,1,341,11558
214.56,9,8555,1,289,179
214.72,12,10168,1,341,11558
214.82,1,3400,1,138,16877
214.89,12,4361,1,341,11558
214.94,15,464,1,222,1044
215.0,1,19682,1,138,16877
215.04,14,27923,1,165,200
215.38,9,3410,1,289,179
215.43,14,59,1,165,200
215.48,14,56,1,165,200
215.51,12,28,1,341,11558
215.56,14,56,1,165,200
215.66,14,19555,1,165,200
216.16,9,179,1,289,179
216.19,9,381,1,289,179
216.22,12,11558,1,341,11558
216.28,14,56,1,165,200
216.32,14,27923,1,165,200
216.58,14,19555,1,165,200
216.99,9,62,1,289,179
217.09,14,200,1,165,200
217.13,2,28998,1,155,11631
217.3,12,17985,1,341,11558
217.58,1,19682,1,138,16877
217.58,9,62,1,289,179
217.73,9,381,1,289,179
217.77,9,108,1,289,179
217.8,13,4963,1,311,1291
217.94,9,8555,1,289,179
218.12,9,3410,1,289,179
218.62,7,14996,1,166,4710
218.62,9,3410,1,289,179
218.86,7,4710,1,166,4710
219.43,1,3749,1,138,16877
219.8,12,11558,1,341,11558
219.86,12,28,1,341,11558
220.26,12,10168,1,341,11558
220.42,9,68,1,289,179
220.7,9,62,1,289,179
220.76,14,19555,1,165,200
220.9,9,8555,1,289,179
220.95,9,4,1,289,179
221.0,1,3248,1,138,16877
221.02,9,8555,1,289,179
221.34,9,108,1,289,179
221.41,9,68,1,289,179
221.93,12,28,1,341,11558
222.27,10,29781,1,275,12795
222.45,12,6820,1,341,11558
222.51,14,59,1,165,200
222.55,14,399,1,165,200
222.56,13,144,1,311,1291
222.59,14,59,1,165,200
222.6,1,10741,1,138,16877
222.68,5,17632,1,154,247118
223.11,1,10741,1,138,16877
223.24,12,10168,1,341,11558
223.25,14,59,1,165,200
223.35,7,530,1,166,4710
223.75,14,399,1,165,200
223.77,1,48033,1,138,16877
223.8,14,19555,1,165,200
223.87,9,381,1,289,179
223.91,1,3248,1,138,16877
224.09,9,381,1,289,179
224.17,7,530,1,166,4710
224.21,9,8555,1,289,179
224.21,9,4,1,289,179
224.34,14,27923,1,165,200
224.46,12,10168,1,341,11558
224.58,9,381,1,289,179
224.66,12,17985,1,341,11558
224.87,13,4963,1,311,1291
224.91,9,381,1,289,179
225.15,9,68,1,289,179
225.31,2,10780,1,155,11631
225.61,5,292169,1,154,247118
225.8,13,1291,1,311,1291
225.85,5,247118,1,154,247118
225.87,9,8555,1,289,179
226.0,13,1077,1,311,1291
226.02,1,19682,1,138,16877
226.07,12,92712,1,341,11558
226.21,7,530,1,166,4710
226.28,14,19555,1,165,200
226.67,9,62,1,289,179
226.77,14,36,1,165,200
226.84,12,28,1,341,11558
227.27,1,48033,1,138,16877
227.28,12,17985,1,341,11558
227.41,14,27923,1,165,200
227.59,12,92712,1,341,11558
227.78,14,36,1,165,200
227.83,14,59,1,165,200
227.93,7,530,1,166,4710
227.96,6,248303,1,420,621039
228.44,12,108901,1,341,11558
228.46,9,3410,1,289,179
228.57,14,399,1,165,200
228.92,14,399,1,165,200
229.26,9,8555,1,289,179
229.57,7,4710,1,166,4710
229.59,14,56,1,165,200
229.67,9,8555,1,289,179
229.71,14,27923,1,165,200
229.73,9,62,1,289,179
229.88,12,4361,1,341,11558
230.46,1,48033,1,138,16877
230.57,12,28,1,341,11558
230.76,9,68,1,289,179
231.05,12,92712,1,341,11558
231.07,5,445620,1,154,247118
231.21,14,135,1,165,200
231.39,14,36,1,165,200
231.94,7,53941,1,166,4710
231.97,1,3749,1,138,16877
232.08,1,48033,1,138,16877
232.5,12,108901,1,341,11558
232.71,12,4361,1,341,11558
232.71,12,6820,1,341,11558
232.79,7,312,1,166,4710
233.72,9,3410,1,289,179
233.75,12,108901,1,341,11558
233.9,9,62,1,289,179
233.98,14,19555,1,165,200
234.21,5,17632,1,154,247118
234.37,13,1077,1,311,1291
234.46,9,62,1,289,179
234.5,9,68,1,289,179
234.57,13,144,1,311,1291
234.62,13,5616,1,311,1291
234.73,15,1044,1,222,1044
234.76,4,52718,1,255,88738
235.08,1,48033,1,138,16877
235.35,14,59,1,165,200
235.4,12,4361,1,341,11558
235.8,9,3410,1,289,179
236.03,1,19682,1,138,16877
236.12,1,3749,1,138,16877
236.23,14,36,1,165,200
236.42,5,247118,1,154,247118
236.46,9,108,1,289,179
236.61,7,4710,1,166,4710
236.87,9,4,1,289,179
237.2,1,3400,1,138,16877
237.25,9,4,1,289,179
237.28,1,19682,1,138,16877
237.31,14,399,1,165,200
237.41,7,14996,1,166,4710
237.53,12,6820,1,341,11558
237.72,14,56,1,165,200
237.87,12,92712,1,341,11558
237.9,10,21300,1,275,12795
238.15,9,3410,1,289,179
238.27,9,108,1,289,179
238.65,12,10168,1,341,11558
238.65,15,4178,1,222,1044
238.65,12,108901,1,341,11558
238.97,12,28,1,341,11558
239.66,14,399,1,165,200
240.42,9,68,1,289,179
240.46,1,48033,1,138,16877
240.55,12,10168,1,341,11558
240.83,14,200,1,165,200
241.53,5,31693,1,154,247118
241.68,13,1291,1,311,1291
241.78,5,445620,1,154,247118
241.88,12,108901,1,341,11558
242.01,1,10741,1,138,16877
242.5,9,108,1,289,179
242.65,14,36,1,165,200
242.68,9,4,1,289,179
242.71,12,17985,1,341,11558
242.85,14,19555,1,165,200
242.97,14,56,1,165,200
243.12,7,14996,1,166,4710
243.16,9,8555,1,289,179
243.2,5,17632,1,154,247118
243.35,15,464,1,222,1044
243.36,14,56,1,165,200
243.42,12,6820,1,341,11558
243.44,14,27923,1,165,200
243.5,9,381,1,289,179
243.7,12,28,1,341,11558
243.79,1,3400,1,138,16877
243.82,14,27923,1,165,200
243.84,4,110772,1,255,88738
244.0,14,135,1,165,200
244.5,14,399,1,165,200
244.53,13,4963,1,311,1291
244.72,1,16877,1,138,16877
245.07,9,108,1,289,179
245.13,9,68,1,289,179
245.21,9,108,1,289,179
245.4,1,19682,1,138,16877
245.54,14,27923,1,165,200
245.95,12,10168,1,341,11558
246.09,9,179,1,289,179
246.31,9,3410,1,289,179
246.59,9,381,1,289,179
246.89,12,11558,1,341,11558
247.1,9,108,1,289,179
247.69,14,200,1,165,200
247.73,9,108,1,289,179
247.74,15,464,1,222,1044
247.77,14,135,1,165,200
247.82,6,284,1,420,621039
248.28,14,200,1,165,200
248.68,2,28998,1,155,11631
248.8,14,19555,1,165,200
248.81,9,179,1,289,179
248.82,14,59,1,165,200
248.92,14,19555,1,165,200
249.27,14,19555,1,165,200
249.46,14,59,1,165,200
249.52,9,4,1,289,179
249.52,1,16877,1,138,16877
249.57,9,3410,1,289,179
249.6,5,247118,1,154,247118
249.64,13,4963,1,311,1291
249.83,9,68,1,289,179
250.04,14,59,1,165,200
250.19,12,10168,1,341,11558
250.57,14,399,1,165,200
250.69,4,88738,1,255,88738
251.31,14,200,1,165,200
251.71,14,19555,1,165,200
251.96,9,108,1,289,179
252.0,12,108901,1,341,11558
252.42,14,200,1,165,200
252.5,5,445620,1,154,247118
252.64,9,4,1,289,179
252.94,9,68,1,289,179
252.98,5,31693,1,154,247118
253.07,9,381,1,289,179
253.34,1,3749,1,138,16877
253.63,1,3400,1,138,16877
253.74,5,17632,1,154,247118
253.78,14,36,1,165,200
253.96,12,10168,1,341,11558
253.99,14,56,1,165,200
254.09,9,179,1,289,179
254.17,9,381,1,289,179
254.51,9,4,1,289,179
254.53,9,62,1,289,179
254.74,1,3400,1,138,16877
254.78,12,92712,1,341,11558
255.05,7,312,1,166,4710
255.48,12,108901,1,341,11558
255.59,12,92712,1,341,11558
255.81,5,45026,1,154,247118
255.88,1,3400,1,138,16877
256.04,14,59,1,165,200
256.22,9,62,1,289,179
256.57,1,16877,1,138,16877
256.68,15,192,1,222,1044
256.91,1,48033,1,138,16877
256.94,13,1291,1,311,1291
257.15,14,135,1,165,200
257.25,7,14996,1,166,4710
257.36,5,31693,1,154,247118
257.52,2,2236,1,155,11631
257.6,9,62,1,289,179
257.68,1,3749,1,138,16877
257.91,13,463,1,311,1291
258.13,1,10741,1,138,16877
258.15,9,381,1,289,179
258.75,15,4178,1,222,1044
258.9,14,27923,1,165,200
258.93,12,28,1,341,11558
258.94,9,108,1,289,179
259.21,12,10168,1,341,11558
259.49,9,381,1,289,179
260.36,9,108,1,289,179
260.65,4,68906,1,255,88738
260.68,14,56,1,165,200
260.9,9,3410,1,289,179
261.06,5,247118,1,154,247118
261.08,9,62,1,289,179
261.27,9,8555,1,289,179
261.44,14,399,1,165,200
261.49,14,59,1,165,200
261.94,14,399,1,165,200
262.26,1,19682,1,138,16877
262.45,9,381,1,289,179
262.86,9,381,1,289,179
262.9,1,10741,1,138,16877
262.92,9,381,1,289,179
263.0,14,59,1,165,200
263.02,5,292169,1,154,247118
263.12,12,4361,1,341,11558
263.5,7,2176,1,166,4710
263.63,1,48033,1,138,16877
263.7,7,530,1,166,4710
263.74,14,27923,1,165,200
264.07,14,135,1,165,200
264.2,14,56,1,165,200
264.26,9,8555,1,289,179
264.41,1,3248,1,138,16877
264.52,12,11558,1,341,11558
264.52,9,179,1,289,179
264.73,14,135,1,165,200
264.78,1,3248,1,138,16877
264.8,9,68,1,289,179
265.68,5,17632,1,154,247118
265.73,9,3410,1,289,179
265.85,14,135,1,165,200
265.89,9,4,1,289,179
266.1,9,68,1,289,179
266.17,9,108,1,289,179
266.36,9,179,1,289,179
266.42,14,399,1,165,200
266.49,14,36,1,165,200
266.53,14,200,1,165,200
266.6,14,200,1,165,200
266.62,9,62,1,289,179
266.64,13,468,1,311,1291
266.67,9,3410,1,289,179
266.69,7,14996,1,166,4710
266.92,14,36,1,165,200
266.94,1,16877,1,138,16877
267.09,14,200,1,165,200
267.14,9,3410,1,289,179
267.19,12,6820,1,341,11558
267.34,12,17985,1,341,11558
267.5,14,27923,1,165,200
267.5,12,17985,1,341,11558
267.58,12,92712,1,341,11558
267.66,1,16877,1,138,16877
267.68,9,179,1,289,179
267.68,5,247118,1,154,247118
267.69,14,200,1,165,200
267.72,9,8555,1,289,179
267.72,13,463,1,311,1291
268.69,1,3400,1,138,16877
268.84,1,48033,1,138,16877
269.27,13,1814,1,311,1291
269.31,1,10741,1,138,16877
269.86,1,48033,1,138,16877
270.25,1,48033,1,138,16877
270.25,14,36,1,165,200
270.33,14,59,1,165,200
270.36,9,108,1,289,179
270.48,9,62,1,289,179
270.57,9,62,1,289,179
270.59,14,56,1,165,200
270.81,12,10168,1,341,11558
270.99,5,445620,1,154,247118
271.07,5,31693,1,154,247118
271.19,1,10741,1,138,16877
271.22,12,4361,1,341,11558
271.33,14,200,1,165,200
271.45,9,8555,1,289,179
271.47,1,16877,1,138,16877
271.56,1,3248,1,138,16877
271.89,14,27923,1,165,200
271.91,9,62,1,289,179
272.0,14,19555,1,165,200
272.51,12,28,1,341,11558
272.65,9,108,1,289,179
272.66,6,284,1,420,621039
272.8,2,9753,1,155,11631
272.8,12,10168,1,341,11558
272.83,14,19555,1,165,200
272.87,12,10168,1,341,11558
272.92,9,179,1,289,179
273.45,1,10741,1,138,16877
273.5,14,135,1,165,200
273.59,14,36,1,165,200
273.76,9,3410,1,289,179
274.03,14,399,1,165,200
274.38,12,10168,1,341,11558
274.67,12,6820,1,341,11558
274.76,14,399,1,165,200
274.83,14,200,1,165,200
275.2,12,92712,1,341,11558
275.3,4,140810,1,255,88738
275.38,9,8555,1,289,179
275.42,14,200,1,165,200
275.43,7,2176,1,166,4710
275.56,9,4,1,289,179
275.58,9,381,1,289,179
275.77,9,8555,1,289,179
275.88,12,11558,1,341,11558
275.94,14,200,1,165,200
276.34,7,530,1,166,4710
276.37,2,10780,1,155,11631
276.55,5,445620,1,154,247118
276.72,14,399,1,165,200
276.89,12,11558,1,341,11558
276.92,9,3410,1,289,179
276.92,14,200,1,165,200
276.98,14,200,1,165,200
277.0,14,200,1,165,200
277.74,14,27923,1,165,200
277.92,7,312,1,166,4710
278.13,14,56,1,165,200
278.24,9,68,1,289,179
278.26,14,19555,1,165,200
278.72,14,36,1,165,200
278.72,14,59,1,165,200
278.82,12,11558,1,341,11558
