393,6,6650,1,128,1209,1,1
339,4,7446,1,640,1450,1,1
359,8,4592,1,384,242,1,1
240,7,653,1,64,1209,1,1
366,2,3191,1,640,725,1,1
148,8,3842,1,64,484,1,1
161,7,3842,1,384,967,1,1
113,6,3191,1,320,967,1,1
304,2,2275,1,128,2417,1,1
368,6,3191,1,192,1209,1,1
353,8,7446,1,128,2659,1,1
248,4,2755,1,256,1450,1,1
328,1,3191,1,320,725,1,1
347,2,3191,1,64,242,1,1
382,8,653,1,64,484,1,1
374,1,2755,1,704,1450,1,1
139,3,7446,1,192,1209,1,1
196,3,3842,1,320,1209,1,1
343,8,653,1,64,725,1,1
341,2,2275,1,192,967,1,1
140,5,3842,1,128,2659,1,1
142,8,2755,1,704,725,1,1
179,1,4592,1,640,242,1,1
300,3,2275,1,320,725,1,1
324,5,2755,1,384,242,1,1
377,4,7446,1,192,967,1,1
104,4,653,1,384,967,1,1
326,4,2755,1,384,725,1,1
202,5,2755,1,640,967,1,1
304,2,3191,1,192,967,1,1
236,4,7446,1,704,1209,1,1
235,6,7446,1,640,2417,1,1
367,2,7446,1,64,484,1,1
224,2,4592,1,256,242,1,1
132,4,2275,1,320,1450,1,1
359,7,6650,1,256,1209,1,1
326,7,653,1,320,242,1,1
351,1,3842,1,384,1450,1,1
340,7,6650,1,640,725,1,1
310,8,3191,1,384,1209,1,1
145,3,7446,1,384,242,1,1
172,6,653,1,64,1450,1,1
135,1,3842,1,192,967,1,1
384,5,3191,1,128,484,1,1
239,1,3842,1,640,2417,1,1
396,6,7446,1,704,484,1,1
334,4,3191,1,384,725,1,1
103,6,653,1,704,2417,1,1
342,8,653,1,640,1209,1,1
374,1,2275,1,384,967,1,1
340,8,3842,1,128,2417,1,1
185,8,7446,1,384,967,1,1
111,1,2275,1,384,1450,1,1
307,5,2755,1,64,2659,1,1
304,4,6650,1,256,1450,1,1
370,1,2275,1,192,967,1,1
311,4,3842,1,640,967,1,1
197,3,3842,1,192,2417,1,1
187,7,6650,1,128,242,1,1
367,4,6650,1,384,242,1,1
236,1,3842,1,128,1450,1,1
237,7,3842,1,256,967,1,1
348,6,653,1,640,1450,1,1
335,5,2755,1,192,725,1,1
165,7,3842,1,64,2417,1,1
176,4,2755,1,704,967,1,1
337,6,2275,1,192,1209,1,1
302,4,2275,1,192,2417,1,1
308,2,653,1,192,1450,1,1
387,6,2275,1,640,2659,1,1
381,6,6650,1,64,725,1,1
361,3,7446,1,128,1450,1,1
344,5,3842,1,640,1209,1,1
120,4,4592,1,64,2417,1,1
221,1,2275,1,384,1209,1,1
335,2,2755,1,384,2659,1,1
391,3,3191,1,704,2417,1,1
388,5,3842,1,320,2659,1,1
154,7,2275,1,192,242,1,1
329,2,2275,1,192,484,1,1
225,8,3842,1,384,242,1,1
256,6,2755,1,704,967,1,1
245,3,653,1,128,967,1,1
169,8,2755,1,128,2659,1,1
309,5,6650,1,192,2659,1,1
189,1,2275,1,192,2417,1,1
181,7,7446,1,256,2659,1,1
355,4,7446,1,384,2417,1,1
324,5,2275,1,256,1209,1,1
264,5,653,1,320,2417,1,1
352,8,4592,1,384,242,1,1
396,1,4592,1,704,967,1,1
197,1,2755,1,128,967,1,1
309,1,3191,1,320,2417,1,1
154,1,2755,1,320,725,1,1
316,3,3842,1,64,2659,1,1
363,5,653,1,384,725,1,1
238,4,4592,1,320,967,1,1
344,5,4592,1,640,242,1,1
339,1,2755,1,320,2417,1,1
182,4,3842,1,320,484,1,1
124,6,2275,1,256,1209,1,1
311,6,6650,1,640,967,1,1
249,6,6650,1,704,242,1,1
219,4,2755,1,640,484,1,1
247,8,3842,1,192,725,1,1
251,7,4592,1,704,2659,1,1
331,6,6650,1,384,484,1,1
198,2,2275,1,640,484,1,1
393,4,3842,1,320,484,1,1
233,1,4592,1,704,2659,1,1
320,7,3191,1,64,967,1,1
265,8,4592,1,192,967,1,1
246,6,7446,1,64,1209,1,1
302,6,7446,1,704,484,1,1
254,7,4592,1,640,1450,1,1
317,5,3842,1,192,725,1,1
186,8,7446,1,192,967,1,1
214,4,3191,1,256,484,1,1
356,7,3842,1,192,484,1,1
239,3,6650,1,640,1209,1,1
216,1,2275,1,256,242,1,1
161,1,4592,1,192,242,1,1
332,4,3191,1,192,2659,1,1
386,4,2755,1,384,967,1,1
329,2,2275,1,704,2417,1,1
398,8,2275,1,128,242,1,1
264,4,6650,1,640,1450,1,1
330,7,2275,1,64,967,1,1
223,6,653,1,384,242,1,1
386,5,653,1,640,2659,1,1
132,2,2755,1,256,1209,1,1
363,5,7446,1,128,967,1,1
170,1,3191,1,704,725,1,1
340,1,2755,1,320,484,1,1
391,1,2275,1,704,2417,1,1
378,7,3842,1,384,242,1,1
344,4,3191,1,640,242,1,1
126,7,653,1,320,967,1,1
136,7,2275,1,192,242,1,1
148,1,6650,1,128,2659,1,1
101,6,3191,1,64,2659,1,1
117,1,6650,1,640,2417,1,1
377,1,6650,1,128,725,1,1
165,7,2755,1,704,1450,1,1
368,7,3842,1,192,1209,1,1
151,7,3191,1,256,1450,1,1
390,1,2755,1,192,1450,1,1
132,2,7446,1,128,1209,1,1
266,1,2275,1,704,725,1,1
251,1,3842,1,640,2417,1,1
370,6,6650,1,704,1450,1,1
119,2,3842,1,256,725,1,1
319,7,4592,1,64,2417,1,1
135,1,2275,1,640,967,1,1
111,8,3191,1,256,1209,1,1
220,5,6650,1,64,725,1,1
373,8,7446,1,256,242,1,1
325,5,6650,1,640,484,1,1
364,4,4592,1,64,2659,1,1
121,2,4592,1,64,242,1,1
178,8,3191,1,64,2417,1,1
327,7,4592,1,640,242,1,1
342,3,2755,1,640,967,1,1
305,4,6650,1,256,2417,1,1
258,7,6650,1,704,1209,1,1
175,7,2275,1,256,1209,1,1
349,4,2275,1,640,1450,1,1
244,1,3842,1,384,484,1,1
399,2,6650,1,256,1209,1,1
302,5,2755,1,704,1450,1,1
187,7,2755,1,128,2659,1,1
358,7,3842,1,192,2659,1,1
310,3,653,1,704,484,1,1
190,3,6650,1,64,2659,1,1
183,4,653,1,384,1209,1,1
245,5,653,1,256,2659,1,1
304,3,7446,1,320,1209,1,1
307,3,3842,1,192,2417,1,1
238,8,2755,1,64,484,1,1
178,8,3191,1,64,2417,1,1
350,1,3191,1,640,484,1,1
351,5,3842,1,64,2417,1,1
181,7,2755,1,128,2659,1,1
146,6,3842,1,384,2417,1,1
337,2,2275,1,64,242,1,1
349,8,3842,1,704,2417,1,1
194,5,3191,1,704,1209,1,1
353,1,2275,1,640,2659,1,1
144,8,6650,1,256,242,1,1
206,7,2275,1,128,242,1,1
343,3,6650,1,704,2417,1,1
343,6,6650,1,192,967,1,1
341,1,3191,1,256,484,1,1
326,6,4592,1,64,2659,1,1
