311.22,8,3191,1,704,2659,1,1
319.39,8,3191,1,704,2659,1,1
319.39,5,6650,1,320,1209,1,1
319.39,2,2275,1,128,484,1,1
319.39,8,3191,1,704,2659,1,1
319.39,2,2275,1,128,484,1,1
319.39,8,3191,1,704,2659,1,1
319.39,3,3842,1,192,725,1,1
319.39,7,4592,1,640,2417,1,1
319.39,7,4592,1,640,2417,1,1
319.39,5,6650,1,320,1209,1,1
319.39,2,2275,1,128,484,1,1
319.39,5,6650,1,320,1209,1,1
319.39,3,3842,1,192,725,1,1
319.39,3,3842,1,192,725,1,1
319.39,6,2755,1,384,1450,1,1
319.39,6,2755,1,384,1450,1,1
319.39,7,4592,1,640,2417,1,1
319.39,6,2755,1,384,1450,1,1
319.39,4,7446,1,256,967,1,1
319.39,4,7446,1,256,967,1,1
319.39,5,6650,1,320,1209,1,1
319.39,6,2755,1,384,1450,1,1
319.39,3,3842,1,192,725,1,1
319.39,6,2755,1,384,1450,1,1
319.39,4,7446,1,256,967,1,1
319.39,4,7446,1,256,967,1,1
319.39,3,3842,1,192,725,1,1
319.39,8,3191,1,704,2659,1,1
327.55,3,3842,1,192,725,1,1
327.55,2,2275,1,128,484,1,1
327.55,8,3191,1,704,2659,1,1
327.55,4,7446,1,256,967,1,1
327.55,2,2275,1,128,484,1,1
327.55,4,7446,1,256,967,1,1
327.55,3,3842,1,192,725,1,1
327.55,5,6650,1,320,1209,1,1
327.55,2,2275,1,128,484,1,1
327.55,1,653,1,64,242,1,1
327.55,2,2275,1,128,484,1,1
327.55,1,653,1,64,242,1,1
327.55,7,4592,1,640,2417,1,1
327.55,3,3842,1,192,725,1,1
327.55,5,6650,1,320,1209,1,1
327.55,5,6650,1,320,1209,1,1
327.55,3,3842,1,192,725,1,1
327.55,2,2275,1,128,484,1,1
327.55,1,653,1,64,242,1,1
327.55,6,2755,1,384,1450,1,1
327.55,7,4592,1,640,2417,1,1
327.55,1,653,1,64,242,1,1
327.55,5,6650,1,320,1209,1,1
327.55,1,653,1,64,242,1,1
327.55,2,2275,1,128,484,1,1
327.55,7,4592,1,640,2417,1,1
327.55,2,2275,1,128,484,1,1
327.55,1,653,1,64,242,1,1
335.71,3,3842,1,192,725,1,1
335.71,4,7446,1,256,967,1,1
335.71,1,653,1,64,242,1,1
335.71,3,3842,1,192,725,1,1
335.71,7,4592,1,640,2417,1,1
335.71,3,3842,1,192,725,1,1
335.71,7,4592,1,640,2417,1,1
335.71,5,6650,1,320,1209,1,1
335.71,8,3191,1,704,2659,1,1
335.71,5,6650,1,320,1209,1,1
335.71,8,3191,1,704,2659,1,1
335.71,7,4592,1,640,2417,1,1
335.71,4,7446,1,256,967,1,1
335.71,1,653,1,64,242,1,1
335.71,4,7446,1,256,967,1,1
335.71,3,3842,1,192,725,1,1
335.71,2,2275,1,128,484,1,1
335.71,5,6650,1,320,1209,1,1
335.71,8,3191,1,704,2659,1,1
335.71,2,2275,1,128,484,1,1
335.71,3,3842,1,192,725,1,1
335.71,4,7446,1,256,967,1,1
335.71,3,3842,1,192,725,1,1
335.71,7,4592,1,640,2417,1,1
335.71,7,4592,1,640,2417,1,1
335.71,4,7446,1,256,967,1,1
335.71,1,653,1,64,242,1,1
335.71,7,4592,1,640,2417,1,1
343.88,4,7446,1,256,967,1,1
343.88,6,2755,1,384,1450,1,1
343.88,5,6650,1,320,1209,1,1
343.88,1,653,1,64,242,1,1
343.88,2,2275,1,128,484,1,1
343.88,1,653,1,64,242,1,1
343.88,7,4592,1,640,2417,1,1
343.88,5,6650,1,320,1209,1,1
343.88,5,6650,1,320,1209,1,1
343.88,3,3842,1,192,725,1,1
343.88,7,4592,1,640,2417,1,1
343.88,5,6650,1,320,1209,1,1
343.88,6,2755,1,384,1450,1,1
343.88,3,3842,1,192,725,1,1
343.88,1,653,1,64,242,1,1
343.88,4,7446,1,256,967,1,1
343.88,1,653,1,64,242,1,1
343.88,7,4592,1,640,2417,1,1
343.88,2,2275,1,128,484,1,1
343.88,1,653,1,64,242,1,1
343.88,5,6650,1,320,1209,1,1
343.88,1,653,1,64,242,1,1
343.88,3,3842,1,192,725,1,1
343.88,2,2275,1,128,484,1,1
343.88,5,6650,1,320,1209,1,1
343.88,3,3842,1,192,725,1,1
352.04,7,4592,1,640,2417,1,1
352.04,3,3842,1,192,725,1,1
352.04,8,3191,1,704,2659,1,1
352.04,8,3191,1,704,2659,1,1
352.04,5,6650,1,320,1209,1,1
352.04,8,3191,1,704,2659,1,1
352.04,2,2275,1,128,484,1,1
352.04,5,6650,1,320,1209,1,1
352.04,6,2755,1,384,1450,1,1
352.04,7,4592,1,640,2417,1,1
352.04,7,4592,1,640,2417,1,1
352.04,4,7446,1,256,967,1,1
352.04,3,3842,1,192,725,1,1
352.04,8,3191,1,704,2659,1,1
352.04,8,3191,1,704,2659,1,1
352.04,3,3842,1,192,725,1,1
352.04,3,3842,1,192,725,1,1
352.04,6,2755,1,384,1450,1,1
352.04,2,2275,1,128,484,1,1
352.04,4,7446,1,256,967,1,1
352.04,7,4592,1,640,2417,1,1
352.04,7,4592,1,640,2417,1,1
352.04,3,3842,1,192,725,1,1
352.04,8,3191,1,704,2659,1,1
360.2,2,2275,1,128,484,1,1
360.2,5,6650,1,320,1209,1,1
360.2,8,3191,1,704,2659,1,1
360.2,4,7446,1,256,967,1,1
360.2,1,653,1,64,242,1,1
360.2,8,3191,1,704,2659,1,1
360.2,3,3842,1,192,725,1,1
360.2,5,6650,1,320,1209,1,1
360.2,5,6650,1,320,1209,1,1
360.2,8,3191,1,704,2659,1,1
360.2,6,2755,1,384,1450,1,1
360.2,1,653,1,64,242,1,1
360.2,8,3191,1,704,2659,1,1
360.2,3,3842,1,192,725,1,1
360.2,5,6650,1,320,1209,1,1
360.2,3,3842,1,192,725,1,1
360.2,3,3842,1,192,725,1,1
360.2,2,2275,1,128,484,1,1
360.2,4,7446,1,256,967,1,1
360.2,8,3191,1,704,2659,1,1
360.2,8,3191,1,704,2659,1,1
360.2,2,2275,1,128,484,1,1
368.37,1,653,1,64,242,1,1
368.37,4,7446,1,256,967,1,1
368.37,3,3842,1,192,725,1,1
368.37,4,7446,1,256,967,1,1
368.37,1,653,1,64,242,1,1
368.37,6,2755,1,384,1450,1,1
368.37,3,3842,1,192,725,1,1
368.37,5,6650,1,320,1209,1,1
368.37,5,6650,1,320,1209,1,1
368.37,1,653,1,64,242,1,1
368.37,2,2275,1,128,484,1,1
368.37,4,7446,1,256,967,1,1
368.37,1,653,1,64,242,1,1
368.37,2,2275,1,128,484,1,1
368.37,7,4592,1,640,2417,1,1
368.37,5,6650,1,320,1209,1,1
368.37,6,2755,1,384,1450,1,1
368.37,1,653,1,64,242,1,1
368.37,2,2275,1,128,484,1,1
368.37,7,4592,1,640,2417,1,1
376.53,1,653,1,64,242,1,1
376.53,2,2275,1,128,484,1,1
376.53,8,3191,1,704,2659,1,1
376.53,5,6650,1,320,1209,1,1
376.53,2,2275,1,128,484,1,1
376.53,5,6650,1,320,1209,1,1
376.53,3,3842,1,192,725,1,1
376.53,8,3191,1,704,2659,1,1
376.53,3,3842,1,192,725,1,1
376.53,8,3191,1,704,2659,1,1
376.53,3,3842,1,192,725,1,1
376.53,2,2275,1,128,484,1,1
376.53,2,2275,1,128,484,1,1
376.53,1,653,1,64,242,1,1
376.53,5,6650,1,320,1209,1,1
376.53,3,3842,1,192,725,1,1
376.53,1,653,1,64,242,1,1
376.53,2,2275,1,128,484,1,1
376.53,8,3191,1,704,2659,1,1
384.69,4,7446,1,256,967,1,1
384.69,7,4592,1,640,2417,1,1
384.69,2,2275,1,128,484,1,1
384.69,8,3191,1,704,2659,1,1
384.69,3,3842,1,192,725,1,1
384.69,8,3191,1,704,2659,1,1
384.69,7,4592,1,640,2417,1,1
384.69,6,2755,1,384,1450,1,1
384.69,4,7446,1,256,967,1,1
384.69,8,3191,1,704,2659,1,1
384.69,6,2755,1,384,1450,1,1
384.69,7,4592,1,640,2417,1,1
384.69,6,2755,1,384,1450,1,1
384.69,3,3842,1,192,725,1,1
384.69,3,3842,1,192,725,1,1
384.69,7,4592,1,640,2417,1,1
384.69,1,653,1,64,242,1,1
392.86,4,7446,1,256,967,1,1
392.86,2,2275,1,128,484,1,1
392.86,2,2275,1,128,484,1,1
392.86,6,2755,1,384,1450,1,1
392.86,3,3842,1,192,725,1,1
392.86,8,3191,1,704,2659,1,1
392.86,3,3842,1,192,725,1,1
392.86,5,6650,1,320,1209,1,1
392.86,2,2275,1,128,484,1,1
392.86,3,3842,1,192,725,1,1
392.86,8,3191,1,704,2659,1,1
392.86,2,2275,1,128,484,1,1
392.86,1,653,1,64,242,1,1
392.86,1,653,1,64,242,1,1
392.86,6,2755,1,384,1450,1,1
401.02,3,3842,1,192,725,1,1
401.02,6,2755,1,384,1450,1,1
401.02,5,6650,1,320,1209,1,1
401.02,5,6650,1,320,1209,1,1
401.02,7,4592,1,640,2417,1,1
401.02,2,2275,1,128,484,1,1
401.02,3,3842,1,192,725,1,1
401.02,6,2755,1,384,1450,1,1
401.02,2,2275,1,128,484,1,1
401.02,6,2755,1,384,1450,1,1
401.02,3,3842,1,192,725,1,1
401.02,2,2275,1,128,484,1,1
401.02,5,6650,1,320,1209,1,1
409.18,1,653,1,64,242,1,1
409.18,3,3842,1,192,725,1,1
409.18,8,3191,1,704,2659,1,1
409.18,8,3191,1,704,2659,1,1
409.18,4,7446,1,256,967,1,1
409.18,3,3842,1,192,725,1,1
409.18,3,3842,1,192,725,1,1
409.18,8,3191,1,704,2659,1,1
409.18,1,653,1,64,242,1,1
409.18,1,653,1,64,242,1,1
409.18,5,6650,1,320,1209,1,1
417.35,3,3842,1,192,725,1,1
417.35,4,7446,1,256,967,1,1
417.35,7,4592,1,640,2417,1,1
417.35,6,2755,1,384,1450,1,1
417.35,1,653,1,64,242,1,1
417.35,1,653,1,64,242,1,1
417.35,4,7446,1,256,967,1,1
417.35,2,2275,1,128,484,1,1
417.35,2,2275,1,128,484,1,1
425.51,3,3842,1,192,725,1,1
425.51,3,3842,1,192,725,1,1
425.51,2,2275,1,128,484,1,1
425.51,2,2275,1,128,484,1,1
425.51,5,6650,1,320,1209,1,1
425.51,5,6650,1,320,1209,1,1
425.51,3,3842,1,192,725,1,1
433.67,1,653,1,64,242,1,1
433.67,3,3842,1,192,725,1,1
433.67,4,7446,1,256,967,1,1
433.67,7,4592,1,640,2417,1,1
433.67,6,2755,1,384,1450,1,1
433.67,6,2755,1,384,1450,1,1
441.84,5,6650,1,320,1209,1,1
441.84,3,3842,1,192,725,1,1
441.84,8,3191,1,704,2659,1,1
441.84,5,6650,1,320,1209,1,1
450.0,5,6650,1,320,1209,1,1
450.0,3,3842,1,192,725,1,1
